fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T10:32:33.995Z,0.229413,72.626,False,False,0,1,False,1d:4,1,65.7,95.3,-39.76,-33.98,39.70,-39.76,-33.98,79.70,40.00,0.00,40.00,True,FN
1,2026-04-15T10:32:34.000Z,0.058353,72.626,False,False,0,2,False,1d:4,1,65.7,93.9,-39.76,-33.98,39.70,-35.53,-34.21,79.93,40.45,4.24,40.23,True,FN
2,2026-04-15T10:32:34.114Z,0.000010,70.531,False,False,0,3,False,1d:2,1,64.0,93.9,-36.23,-34.53,39.94,-35.53,-34.21,79.93,40.00,0.77,39.99,True,FN
3,2026-04-15T10:32:39.004Z,0.000188,71.935,False,False,0,4,False,3x3,2,53.1,86.9,-8.36,-33.95,39.95,-7.96,-33.13,79.96,40.02,0.91,40.01,True,FN
4,2026-04-15T10:32:42.502Z,0.000349,73.566,False,False,0,5,False,2x2,3,58.1,90.0,24.04,-34.43,40.18,24.12,-33.75,79.92,39.75,0.68,39.74,True,FN
5,2026-04-15T10:32:43.552Z,0.000003,126.029,True,True,1,5,False,1d:8,2,60.1,91.9,39.46,-21.07,40.20,39.53,-21.90,80.04,39.85,0.83,39.84,True,FN
6,2026-04-15T10:32:48.504Z,0.000271,125.314,True,True,2,5,True,3x3,3,48.6,84.6,16.32,-22.24,40.07,16.09,-21.40,80.21,40.15,0.87,40.14,True,TP
7,2026-04-15T10:32:51.052Z,0.000037,71.924,False,False,2,5,True,3x3,2,49.5,85.5,-19.32,-21.80,40.09,-19.92,-21.98,80.24,40.15,0.63,40.15,True,TP
8,2026-04-15T10:32:56.003Z,0.000476,72.891,False,False,2,5,True,4x4,1,51.4,86.2,-23.25,-21.75,40.36,-23.78,-22.76,79.64,39.30,1.14,39.28,True,TP
9,2026-04-15T10:32:56.503Z,0.000702,73.775,False,False,2,5,True,3x3,2,59.2,90.9,-37.48,-22.70,39.80,-36.39,-22.35,80.24,40.46,1.14,40.44,True,TP
10,2026-04-15T10:32:57.552Z,0.000012,129.559,True,True,2,5,True,1d:4,3,42.2,81.3,-7.69,-10.13,40.26,-8.06,-10.08,80.28,40.02,0.37,40.02,True,TP
11,2026-04-15T10:32:58.554Z,0.000012,135.522,True,True,2,5,True,3x3,2,41.0,80.6,0.13,-10.47,39.65,0.57,-10.01,79.99,40.35,0.64,40.34,True,TP
12,2026-04-15T10:33:03.504Z,0.000014,134.102,True,True,3,5,True,4x4,2,43.5,81.7,13.36,-10.09,40.16,11.93,-11.08,80.08,39.96,1.74,39.92,True,TP
13,2026-04-15T10:33:05.003Z,0.000016,129.733,True,True,4,5,True,2x2,3,45.6,82.9,19.81,-9.57,39.98,19.77,-9.98,79.90,39.92,0.41,39.92,True,TP
14,2026-04-15T10:33:06.004Z,0.000218,131.048,True,True,5,5,True,2x2,2,47.8,84.4,23.67,-9.95,40.27,24.22,-9.79,80.22,39.95,0.57,39.95,True,TP
15,2026-04-15T10:33:06.054Z,0.000001,127.540,False,False,4,5,True,1d:2,1,44.5,82.8,19.81,1.53,39.87,19.79,1.76,80.39,40.52,0.23,40.52,True,TP
16,2026-04-15T10:33:11.004Z,0.000002,124.847,False,False,3,5,True,4x4,0,43.3,82.1,-16.18,1.69,40.11,-16.23,1.86,80.46,40.35,0.18,40.35,True,TP
17,2026-04-15T10:33:15.505Z,0.000035,73.668,False,False,2,5,True,2x4,1,58.4,90.7,-39.98,14.29,40.09,-39.49,14.22,80.42,40.33,0.49,40.33,True,TP
18,2026-04-15T10:33:18.505Z,0.000209,136.753,True,True,2,5,True,4x4,3,53.2,87.1,-31.92,15.02,39.84,-31.93,13.50,79.91,40.10,1.52,40.07,True,TP
19,2026-04-15T10:33:19.502Z,0.000309,135.348,True,True,2,5,True,1d:8,1,42.6,81.6,-0.54,13.68,40.31,0.46,13.74,80.40,40.10,1.00,40.09,True,TP
20,2026-04-15T10:33:21.054Z,0.000046,131.769,False,False,2,5,True,1d:15,0,47.0,83.4,19.03,14.44,40.46,19.62,13.69,79.93,39.48,0.95,39.47,True,TP
21,2026-04-15T10:33:21.554Z,0.000027,126.019,True,True,3,5,True,2x4,1,48.2,84.6,23.86,13.47,39.69,24.49,14.27,79.76,40.08,1.02,40.07,True,TP
22,2026-04-15T10:33:22.552Z,0.000008,126.344,False,False,3,5,True,2x4,0,53.5,87.2,32.42,14.59,39.98,31.27,14.00,80.22,40.26,1.29,40.24,True,TP
23,2026-04-15T10:33:23.554Z,0.000006,126.518,True,True,3,5,True,1d:15,1,61.3,93.1,38.74,25.48,40.12,39.60,25.44,80.29,40.18,0.86,40.17,True,TP
24,2026-04-15T10:33:28.505Z,0.000142,133.805,True,True,3,5,True,1d:8,1,48.3,84.2,4.10,26.67,40.10,4.44,25.71,80.07,39.98,1.02,39.97,True,TP
25,2026-04-15T10:33:30.553Z,0.000031,131.280,True,True,4,5,True,2x2,2,50.1,86.0,-15.89,25.86,39.92,-17.30,25.74,80.17,40.27,1.42,40.25,True,TP
26,2026-04-15T10:33:33.552Z,0.000001,130.948,True,True,4,5,True,2x4,3,65.7,95.9,-40.07,-33.47,39.84,-40.53,-33.82,80.11,40.27,0.58,40.27,True,TP
