fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T03:51:28.580Z,0.029065,133.925,True,True,1,1,False,4x4,2,69.2,83.8,31.77,12.85,60.10,-27.99,-16.40,77.22,68.70,66.53,17.12,True,FN
1,2026-04-07T03:51:28.793Z,0.000158,133.712,True,True,2,2,True,3x3,2,69.3,83.8,31.00,16.38,59.80,-27.99,-16.40,77.22,69.70,67.49,17.42,True,TP
2,2026-04-07T03:51:30.607Z,0.000034,127.633,True,True,3,3,True,3x3,1,68.8,80.6,22.94,19.03,62.01,-28.67,-12.17,74.39,61.57,60.31,12.38,True,TP
3,2026-04-07T03:51:31.608Z,0.000025,71.990,False,False,3,4,True,2x4,3,73.0,82.8,24.49,20.26,65.66,-24.19,-10.43,78.49,58.96,57.55,12.83,False,FP
4,2026-04-07T03:51:34.610Z,0.000003,129.449,True,True,4,5,True,1d:15,2,74.4,86.5,18.87,17.40,69.86,-32.21,-18.73,78.10,63.11,62.57,8.24,False,FP
5,2026-04-07T03:51:40.010Z,0.000016,127.615,True,True,4,5,True,1d:8,3,77.8,89.3,12.00,14.71,75.44,-31.84,-23.35,80.11,58.24,58.06,4.67,True,TP
6,2026-04-07T03:51:43.508Z,0.000018,70.806,False,False,3,5,True,2x2,1,75.3,91.1,9.30,13.95,73.45,-35.22,-28.01,79.19,61.45,61.18,5.74,False,FP
7,2026-04-07T03:51:47.006Z,0.000035,72.002,False,False,2,5,True,3x3,3,76.3,90.9,9.64,16.08,73.92,-34.40,-29.01,78.94,63.23,63.03,5.02,False,FP
8,2026-04-07T03:51:47.505Z,0.000038,71.943,False,False,2,5,True,2x4,3,73.3,91.4,10.24,11.96,71.54,-31.62,-32.02,79.59,61.25,60.72,8.05,False,FP
9,2026-04-07T03:51:48.509Z,0.000072,128.853,False,False,1,5,False,4x4,0,75.8,95.8,21.27,5.17,72.56,-30.18,-33.38,84.52,65.39,64.29,11.96,True,FN
10,2026-04-07T03:51:48.610Z,0.000036,71.838,False,False,0,5,False,1d:4,0,75.7,87.0,20.31,6.45,72.63,-25.82,-18.42,81.05,53.08,52.41,8.42,False,TN
11,2026-04-07T03:51:49.615Z,0.000010,70.402,False,False,0,5,False,1d:4,2,78.7,86.8,25.03,6.15,74.38,-28.03,-11.76,81.27,56.42,56.00,6.89,False,TN
12,2026-04-07T03:51:50.113Z,0.000007,73.051,False,False,0,5,False,3x3,1,80.2,83.0,23.58,11.11,75.89,-23.21,-9.62,79.07,51.28,51.18,3.18,False,TN
13,2026-04-07T03:51:55.116Z,0.000019,75.048,False,False,0,5,False,4x4,2,78.0,81.8,20.84,13.07,73.99,-24.50,-14.52,76.74,53.15,53.07,2.75,False,TN
14,2026-04-07T03:51:56.505Z,0.000019,72.012,True,False,0,5,False,2x4,1,72.6,80.8,13.50,11.26,70.45,-25.96,-17.31,74.50,48.88,48.72,4.05,True,FN
15,2026-04-07T03:51:57.116Z,0.000005,73.912,False,False,0,5,False,2x4,1,66.9,77.7,8.29,9.85,65.69,-31.01,-22.20,67.72,50.75,50.71,2.03,False,TN
16,2026-04-07T03:52:02.001Z,0.000007,73.613,False,False,0,5,False,4x4,1,65.8,81.5,8.34,28.31,58.76,-33.51,-28.58,68.56,71.30,70.63,9.80,False,TN
17,2026-04-07T03:52:04.617Z,0.000008,130.388,True,True,1,5,False,3x3,1,76.0,75.9,14.26,38.71,63.85,-24.44,-28.22,66.09,77.35,77.31,2.24,True,FN
18,2026-04-07T03:52:07.010Z,0.000465,72.574,False,False,1,5,False,1d:2,3,77.2,81.3,11.01,43.63,62.70,-25.52,-30.66,70.88,83.19,82.79,8.18,False,TN
19,2026-04-07T03:52:07.618Z,0.000029,72.339,False,False,1,5,False,1d:8,2,75.2,75.3,21.92,32.15,64.39,-20.27,-28.94,66.55,74.27,74.24,2.16,False,TN
20,2026-04-07T03:52:08.119Z,0.000026,73.061,False,False,1,5,False,2x2,1,72.2,76.2,24.36,27.44,62.15,-21.36,-26.46,68.22,70.94,70.68,6.07,False,TN
21,2026-04-07T03:52:08.617Z,0.000002,125.358,False,False,1,5,False,3x3,0,73.5,80.7,27.44,23.38,64.08,-26.91,-29.87,69.96,76.32,76.09,5.88,True,FN
22,2026-04-07T03:52:13.607Z,0.000015,72.001,False,False,0,5,False,3x3,1,62.1,75.1,12.59,18.80,57.87,-20.31,-22.83,68.64,54.14,53.06,10.77,False,TN
23,2026-04-07T03:52:17.510Z,0.000034,71.837,False,False,0,5,False,2x2,2,66.0,78.6,15.14,14.92,62.50,-2.79,-36.32,69.65,54.76,54.29,7.15,False,TN
24,2026-04-07T03:52:19.115Z,0.000013,135.313,True,True,1,5,False,4x4,3,67.8,81.7,8.01,30.21,60.22,1.04,-41.73,70.20,72.96,72.28,9.98,True,FN
25,2026-04-07T03:52:24.503Z,0.000025,70.586,False,False,1,5,False,1d:2,1,67.7,77.8,5.24,29.62,60.67,3.97,-32.36,70.62,62.79,61.99,9.95,False,TN
26,2026-04-07T03:52:25.610Z,0.000025,72.391,False,False,1,5,False,2x4,2,63.0,77.8,7.40,29.28,55.34,9.20,-36.24,68.18,66.79,65.54,12.84,False,TN
27,2026-04-07T03:52:27.610Z,0.000176,131.724,True,True,2,5,True,4x4,3,63.3,79.5,18.52,26.75,54.26,-2.64,-32.18,72.62,65.25,62.61,18.36,True,TP
28,2026-04-07T03:52:28.116Z,0.000045,72.480,False,False,2,5,True,1d:4,3,65.7,82.2,19.33,33.23,53.33,-11.36,-27.95,76.50,72.26,68.45,23.17,False,FP
