fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T09:55:53.772Z,0.100192,71.725,False,False,0,1,False,2x2,1,66.4,96.0,-40.44,-34.14,40.12,-40.44,-34.14,80.12,40.00,0.00,40.00,True,FN
1,2026-04-15T09:55:54.000Z,0.099983,71.393,False,False,0,2,False,2x4,3,63.2,94.0,-35.54,-33.55,40.00,-36.34,-34.07,79.73,39.74,0.95,39.73,True,FN
2,2026-04-15T09:55:54.502Z,0.099380,71.768,True,False,0,3,False,4x4,2,61.3,92.5,-32.15,-33.18,40.26,-32.07,-33.24,80.10,39.84,0.10,39.84,True,FN
3,2026-04-15T09:55:59.500Z,0.099452,73.618,False,False,0,4,False,1d:8,0,53.8,87.4,-7.81,-35.06,40.00,-8.14,-33.58,80.29,40.32,1.52,40.29,True,FN
4,2026-04-15T09:55:59.501Z,0.099429,72.081,False,False,0,5,False,4x4,0,52.5,87.5,7.57,-33.31,39.89,7.91,-34.33,80.06,40.18,1.08,40.17,True,FN
5,2026-04-15T09:56:00.501Z,0.099420,71.911,False,False,0,5,False,1d:8,0,55.0,88.2,15.69,-34.39,39.92,15.86,-33.65,79.97,40.06,0.76,40.05,True,FN
6,2026-04-15T09:56:03.003Z,0.099360,73.321,False,False,0,5,False,1d:4,2,63.5,94.2,36.00,-33.07,40.56,35.85,-33.95,80.16,39.61,0.89,39.60,True,FN
7,2026-04-15T09:56:04.001Z,0.099264,134.490,True,True,1,5,False,4x4,3,57.8,90.6,35.05,-21.98,40.32,35.49,-22.17,80.37,40.05,0.48,40.05,True,FN
8,2026-04-15T09:56:05.001Z,0.099136,122.253,True,True,2,5,True,1d:2,2,53.5,89.0,28.35,-22.53,39.44,29.36,-23.00,80.78,41.36,1.11,41.34,True,TP
9,2026-04-15T09:56:06.001Z,0.099117,131.229,True,True,3,5,True,4x4,1,49.6,86.3,19.64,-21.92,39.98,20.44,-22.55,80.74,40.77,1.02,40.76,True,TP
10,2026-04-15T09:56:08.001Z,0.099033,128.738,True,True,4,5,True,3x3,2,44.9,83.2,4.13,-20.63,39.68,5.05,-22.16,79.98,40.34,1.79,40.30,True,TP
11,2026-04-15T09:56:12.004Z,0.098908,73.472,False,False,4,5,True,1d:8,2,54.0,87.3,-28.34,-22.25,40.19,-28.10,-21.25,79.90,39.72,1.03,39.71,True,TP
12,2026-04-15T09:56:14.002Z,0.098733,70.658,False,False,3,5,True,1d:2,2,55.2,88.4,-36.29,-9.80,40.38,-36.39,-9.38,80.02,39.64,0.43,39.64,True,TP
13,2026-04-15T09:56:15.002Z,0.098609,74.604,True,False,2,5,True,4x4,3,49.8,85.5,-27.92,-9.79,40.07,-28.31,-9.40,80.08,40.01,0.55,40.01,True,TP
14,2026-04-15T09:56:20.003Z,0.100005,132.662,False,False,1,5,False,2x4,0,42.0,81.2,8.46,-9.68,39.94,7.52,-10.92,80.09,40.18,1.56,40.15,True,FN
15,2026-04-15T09:56:21.002Z,0.099982,70.472,True,False,0,5,False,2x4,3,45.7,83.0,19.94,-9.87,39.89,20.37,-9.65,79.85,39.96,0.48,39.96,True,FN
16,2026-04-15T09:56:22.504Z,0.099032,130.975,False,False,0,5,False,4x4,1,52.9,86.6,32.79,-9.45,40.42,32.43,-10.48,79.59,39.19,1.09,39.17,True,FN
17,2026-04-15T09:56:23.004Z,0.098855,128.575,True,True,1,5,False,3x3,1,54.1,87.8,35.43,-10.17,39.66,35.64,-10.72,79.57,39.91,0.59,39.91,True,FN
18,2026-04-15T09:56:25.004Z,0.098174,134.730,True,True,2,5,True,3x3,3,49.2,85.2,28.37,2.29,40.09,28.52,1.95,80.25,40.16,0.37,40.16,True,TP
19,2026-04-15T09:56:25.505Z,0.097928,135.278,True,True,3,5,True,2x2,2,46.7,83.4,23.30,2.04,40.46,24.24,1.82,79.78,39.33,0.97,39.32,True,TP
20,2026-04-15T09:56:27.004Z,0.097806,128.932,True,True,4,5,True,3x3,2,41.9,81.0,11.25,2.55,40.27,12.53,2.85,79.97,39.72,1.31,39.70,True,TP
21,2026-04-15T09:56:32.003Z,0.099865,128.729,True,True,5,5,True,3x3,1,40.5,80.6,-7.86,1.58,39.69,-6.90,1.45,80.30,40.62,0.97,40.61,True,TP
22,2026-04-15T09:56:33.003Z,0.098972,127.750,False,False,4,5,True,1d:15,2,54.1,87.8,-36.57,2.26,39.81,-35.79,2.65,80.10,40.30,0.87,40.29,True,TP
23,2026-04-15T09:56:33.503Z,0.098958,132.061,True,True,4,5,True,1d:2,2,58.4,90.5,-40.12,14.60,39.79,-39.48,14.40,80.18,40.40,0.67,40.39,True,TP
24,2026-04-15T09:56:34.003Z,0.098028,128.248,True,True,4,5,True,2x4,2,55.2,88.8,-35.47,14.05,39.84,-35.80,14.52,79.90,40.06,0.57,40.06,True,TP
25,2026-04-15T09:56:39.004Z,0.099998,130.911,True,True,4,5,True,2x4,2,51.2,86.0,-28.23,14.52,40.12,-28.46,14.75,79.77,39.65,0.33,39.65,True,TP
26,2026-04-15T09:56:40.003Z,0.100006,132.956,True,True,4,5,True,4x4,1,43.4,81.5,7.88,14.41,40.12,6.65,13.76,80.00,39.90,1.39,39.88,True,TP
27,2026-04-15T09:56:44.502Z,0.100015,129.004,True,True,5,5,True,2x2,3,50.7,85.8,27.85,13.89,40.00,27.40,14.55,79.94,39.95,0.80,39.94,True,TP
28,2026-04-15T09:56:47.004Z,0.100050,132.618,True,True,5,5,True,1d:2,1,50.1,85.7,16.50,25.61,39.80,16.25,26.32,79.93,40.14,0.75,40.13,True,TP
29,2026-04-15T09:56:47.005Z,0.098930,131.186,False,False,4,5,True,2x4,0,49.1,85.1,11.91,25.42,40.25,11.08,26.64,80.05,39.83,1.48,39.80,True,TP
30,2026-04-15T09:56:52.003Z,0.098964,135.058,True,True,4,5,True,2x4,3,48.4,84.1,3.96,26.40,40.42,3.96,25.82,79.90,39.48,0.58,39.48,True,TP
31,2026-04-15T09:56:53.004Z,0.098983,128.549,True,True,4,5,True,2x4,3,50.2,85.6,-15.73,26.06,39.87,-15.77,26.64,79.79,39.92,0.58,39.92,True,TP
32,2026-04-15T09:56:53.503Z,0.098951,131.329,True,True,4,5,True,2x2,1,66.4,95.5,-40.34,-34.19,40.19,-40.29,-33.62,79.77,39.58,0.57,39.58,True,TP
