fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T07:32:26.478Z,0.000032,126.982,True,True,1,1,False,2x2,3,64.8,86.3,25.77,7.14,59.02,-30.07,-18.44,78.82,64.53,61.42,19.80,True,FN
1,2026-04-07T07:32:30.508Z,0.000018,74.713,False,False,1,2,False,4x4,2,65.1,89.2,24.15,13.67,58.87,-24.45,-33.99,78.70,70.90,68.07,19.83,False,TN
2,2026-04-07T07:32:35.511Z,0.000015,132.301,True,True,2,3,True,2x2,1,60.6,89.7,16.32,10.90,57.36,-15.77,-31.07,82.68,58.59,52.83,25.32,True,TP
3,2026-04-07T07:32:37.004Z,0.000004,134.469,False,False,2,4,True,1d:8,1,59.3,95.2,21.48,0.83,55.23,-10.89,-43.66,83.93,62.06,55.02,28.70,True,TP
4,2026-04-07T07:32:40.502Z,0.000003,72.683,False,False,2,5,True,4x4,1,60.0,91.2,26.76,-5.69,53.34,-17.24,-41.57,79.36,62.45,56.77,26.02,False,FP
5,2026-04-07T07:32:45.504Z,0.000034,137.408,True,True,2,5,True,2x2,3,63.8,97.2,36.99,4.48,51.75,-0.41,-45.00,86.17,70.93,62.02,34.42,True,TP
6,2026-04-07T07:32:48.009Z,0.000170,128.037,False,False,2,5,True,1d:4,0,63.3,95.5,36.30,0.06,51.87,-1.35,-44.98,84.25,67.04,58.70,32.38,True,TP
7,2026-04-07T07:32:48.504Z,0.001517,133.051,False,False,1,5,False,3x3,0,60.6,96.5,35.82,3.51,48.72,-0.95,-44.81,85.44,70.96,60.72,36.72,True,FN
8,2026-04-07T07:32:49.001Z,0.000037,71.340,False,False,1,5,False,1d:15,3,47.5,99.6,19.00,5.47,43.21,6.69,-44.50,88.81,68.76,51.46,45.60,False,TN
9,2026-04-07T07:32:52.502Z,0.000010,129.533,True,True,2,5,True,3x3,2,41.5,90.9,14.26,5.28,38.59,8.25,-29.66,85.50,58.80,35.45,46.91,True,TP
10,2026-04-07T07:32:58.008Z,0.000090,71.910,True,False,1,5,False,4x4,3,39.7,89.7,8.49,5.52,38.43,5.13,-31.73,83.74,58.75,37.40,45.31,False,TN
11,2026-04-07T07:32:59.004Z,0.000078,134.073,False,False,1,5,False,1d:2,1,34.9,87.6,10.90,-0.25,33.17,-0.20,-27.17,83.30,57.97,29.12,50.13,True,FN
12,2026-04-07T07:33:00.010Z,0.000053,136.768,True,True,2,5,True,4x4,3,34.9,88.6,15.23,2.38,31.36,-7.05,-23.10,85.28,63.66,33.85,53.92,True,TP
13,2026-04-07T07:33:01.507Z,0.000017,71.604,False,False,2,5,True,3x3,1,41.7,89.5,26.66,4.43,31.78,-3.15,-17.11,87.82,67.03,36.78,56.04,False,FP
14,2026-04-07T07:33:06.508Z,0.000024,129.843,False,False,1,5,False,2x2,2,43.3,90.9,28.67,6.67,31.74,-3.27,-18.59,88.95,70.22,40.72,57.21,False,TN
15,2026-04-07T07:33:08.003Z,0.000175,74.097,False,False,1,5,False,3x3,0,45.7,97.8,32.95,2.60,31.52,-4.26,-29.31,93.18,78.77,49.02,61.66,False,TN
16,2026-04-07T07:33:09.002Z,0.000115,72.651,True,False,1,5,False,1d:8,2,41.8,96.8,23.05,7.05,34.14,-0.20,-30.80,91.80,72.79,44.42,57.66,True,FN
17,2026-04-07T07:33:09.509Z,0.000022,72.895,False,False,0,5,False,4x4,1,42.1,100.9,19.66,11.38,35.51,-2.71,-36.14,94.17,78.74,52.52,58.66,False,TN
18,2026-04-07T07:33:12.004Z,0.000021,71.521,True,False,0,5,False,4x4,3,49.5,101.2,30.85,3.93,38.57,9.12,-36.37,94.01,71.90,45.79,55.44,False,TN
19,2026-04-07T07:33:17.001Z,0.000062,127.161,True,True,1,5,False,2x4,2,47.5,96.8,28.91,0.54,37.68,-4.18,-42.62,86.76,73.26,54.39,49.08,True,FN
20,2026-04-07T07:33:20.003Z,0.000082,73.010,False,False,1,5,False,2x4,1,43.7,98.4,21.30,-12.80,35.99,-10.00,-43.88,87.52,67.83,44.11,51.53,False,TN
21,2026-04-07T07:33:22.005Z,0.000002,72.026,False,False,1,5,False,2x2,2,55.4,95.7,35.69,-18.34,38.19,-8.55,-44.18,84.43,69.01,51.23,46.24,False,TN
