fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T06:54:41.896Z,0.295016,128.266,False,False,0,1,False,2x4,1,69.4,88.1,30.48,8.46,61.72,-28.38,-17.64,81.52,67.36,64.39,19.80,True,FN
1,2026-04-07T06:54:42.001Z,0.204872,128.266,True,True,1,2,False,2x4,3,69.4,87.1,30.48,8.46,61.72,-25.35,-14.56,82.04,63.72,60.39,20.32,True,FN
2,2026-04-07T06:54:42.105Z,0.000875,126.215,True,True,2,3,True,4x4,3,70.3,87.1,29.82,7.54,63.19,-25.35,-14.56,82.04,62.35,59.43,18.85,True,TP
3,2026-04-07T06:54:43.103Z,0.000040,72.582,False,False,2,4,True,2x2,0,70.9,86.4,29.78,5.63,64.09,-25.52,-21.45,79.68,63.52,61.57,15.59,True,TP
4,2026-04-07T06:54:46.604Z,0.000021,127.632,False,False,2,5,True,4x4,1,74.5,80.8,28.87,-4.12,68.61,-42.88,-12.46,67.29,72.25,72.23,1.32,False,FP
5,2026-04-07T06:54:47.606Z,0.000020,73.048,False,False,2,5,True,3x3,1,75.4,83.3,33.25,-0.04,67.65,-43.89,-3.81,70.65,77.29,77.23,3.00,False,FP
6,2026-04-07T06:54:52.502Z,0.000083,134.446,False,False,1,5,False,1d:2,0,77.4,83.4,26.48,-2.75,72.66,-31.38,-17.93,75.16,59.87,59.82,2.50,True,FN
7,2026-04-07T06:54:53.604Z,0.000001,71.806,False,False,0,5,False,4x4,1,78.1,89.0,28.80,-0.27,72.57,-28.88,-22.98,81.04,62.57,61.99,8.47,False,TN
8,2026-04-07T06:54:59.109Z,0.000015,132.240,True,True,1,5,False,4x4,3,75.2,84.2,27.74,14.14,68.41,-16.44,-16.54,80.92,55.22,53.79,12.51,True,FN
9,2026-04-07T06:55:03.604Z,0.000003,73.485,False,False,1,5,False,4x4,1,78.8,80.4,20.41,6.75,75.84,-15.16,-26.40,74.42,48.64,48.62,1.42,False,TN
10,2026-04-07T06:55:08.605Z,0.000025,73.873,True,False,1,5,False,4x4,3,79.8,83.2,21.90,-3.16,76.66,-8.61,-34.59,75.17,43.83,43.80,1.49,True,FN
11,2026-04-07T06:55:09.606Z,0.000013,74.714,False,False,1,5,False,3x3,1,77.5,86.1,16.31,-3.92,75.71,-22.58,-29.44,77.70,46.56,46.52,1.99,False,TN
12,2026-04-07T06:55:14.603Z,0.000056,71.234,False,False,1,5,False,2x2,0,79.7,89.8,18.80,-1.70,77.41,-13.72,-32.06,82.77,44.81,44.49,5.36,False,TN
13,2026-04-07T06:55:16.104Z,0.000025,135.624,True,True,1,5,False,1d:4,1,79.1,91.8,22.73,3.82,75.64,-23.21,-21.18,86.25,53.37,52.30,10.61,True,FN
14,2026-04-07T06:55:18.608Z,0.000019,131.155,False,False,1,5,False,1d:4,1,84.4,88.3,25.96,5.94,80.11,-3.51,-29.60,83.07,46.26,46.17,2.96,False,TN
15,2026-04-07T06:55:21.104Z,0.000017,72.469,False,False,1,5,False,3x3,0,82.9,88.6,32.22,-2.70,76.32,-6.96,-30.18,83.03,48.32,47.86,6.71,False,TN
16,2026-04-07T06:55:23.105Z,0.000009,75.016,True,False,1,5,False,3x3,3,80.6,90.4,35.21,-1.87,72.52,-1.13,-35.83,83.02,50.83,49.74,10.50,True,FN
17,2026-04-07T06:55:27.104Z,0.000003,136.113,False,False,1,5,False,1d:4,2,81.4,83.8,44.99,1.06,67.80,6.50,-11.62,82.70,43.18,40.52,14.90,False,TN
18,2026-04-07T06:55:32.503Z,0.000195,130.140,True,True,1,5,False,1d:15,2,78.2,81.7,35.06,-16.52,67.89,-3.60,-13.49,80.46,40.76,38.78,12.57,True,FN
19,2026-04-07T06:55:34.108Z,0.000038,73.978,False,False,1,5,False,2x4,2,76.6,80.9,26.15,-17.15,69.89,-2.84,-15.90,79.23,30.48,29.02,9.34,False,TN
20,2026-04-07T06:55:34.609Z,0.000006,72.922,False,False,1,5,False,3x3,2,75.1,77.9,22.47,-14.67,70.18,1.90,-15.50,76.36,21.49,20.59,6.18,False,TN
21,2026-04-07T06:55:39.505Z,0.000119,125.044,False,False,1,5,False,3x3,3,71.3,80.7,31.23,-12.78,62.86,8.27,-14.47,78.95,28.09,23.02,16.09,False,TN
22,2026-04-07T06:55:40.603Z,0.000053,70.323,False,False,1,5,False,1d:4,1,72.1,73.9,39.83,-11.67,59.01,20.83,-5.21,70.67,23.21,20.07,11.66,False,TN
23,2026-04-07T06:55:41.105Z,0.000000,72.263,False,False,0,5,False,2x2,3,73.1,70.0,40.63,-15.94,58.61,16.56,-5.34,67.81,27.86,26.30,9.20,False,TN
