fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T08:51:14.206Z,0.047918,126.210,True,True,1,1,False,2x2,1,70.0,87.5,28.29,14.83,62.30,-27.06,-9.20,82.76,63.72,60.34,20.46,True,FN
1,2026-04-07T08:51:14.522Z,0.002019,70.481,True,False,1,2,False,2x2,2,71.9,89.2,31.56,19.65,61.52,-26.54,-8.29,84.72,68.52,64.47,23.20,True,FN
2,2026-04-07T08:51:15.022Z,0.000081,125.077,True,True,2,3,True,2x4,2,73.0,87.2,31.48,20.58,62.59,-27.92,-2.47,82.55,66.77,63.72,19.96,True,TP
3,2026-04-07T08:51:19.520Z,0.000051,71.712,False,False,2,4,True,1d:4,3,73.8,90.3,33.00,15.92,64.06,-24.50,-12.27,86.03,67.70,64.04,21.97,False,FP
4,2026-04-07T08:51:23.521Z,0.000030,133.209,True,True,3,5,True,2x4,3,65.6,85.9,30.55,27.60,51.05,-20.30,-9.79,82.86,70.68,63.12,31.81,True,TP
5,2026-04-07T08:51:26.517Z,0.000002,74.381,False,False,2,5,True,4x4,1,67.0,81.5,31.91,26.42,52.69,-20.28,-4.65,78.84,66.13,60.74,26.15,False,FP
6,2026-04-07T08:51:31.522Z,0.000056,73.641,False,False,2,5,True,1d:8,1,66.4,83.9,33.37,24.49,51.89,-25.04,-8.40,79.65,72.55,67.03,27.76,False,FP
7,2026-04-07T08:51:32.015Z,0.000017,69.268,True,False,1,5,False,2x2,3,69.3,87.7,32.24,22.12,57.26,-32.60,-18.88,79.24,79.80,76.72,21.98,True,FN
8,2026-04-07T08:51:37.506Z,0.000021,70.675,False,False,1,5,False,1d:4,0,75.2,91.8,36.33,26.56,60.31,-37.35,-25.10,80.02,92.12,89.99,19.71,False,TN
9,2026-04-07T08:51:37.518Z,0.000010,71.785,False,False,0,5,False,3x3,1,67.9,85.1,32.14,17.18,57.27,-27.91,-35.30,72.21,81.14,79.75,14.94,False,TN
10,2026-04-07T08:51:43.504Z,0.000024,127.249,True,True,1,5,False,2x4,3,71.4,80.7,33.30,25.24,57.92,-18.45,-30.61,72.36,77.50,76.14,14.44,True,FN
11,2026-04-07T08:51:46.001Z,0.000034,71.564,False,False,1,5,False,1d:2,0,61.2,79.2,20.11,24.67,52.26,-23.75,-12.61,74.45,61.69,57.56,22.19,False,TN
12,2026-04-07T08:51:48.019Z,0.000033,130.166,True,True,2,5,True,2x4,1,50.0,83.0,11.26,19.84,44.51,-20.26,-9.71,79.90,55.85,43.21,35.39,True,TP
13,2026-04-07T08:51:51.513Z,0.000032,73.611,False,False,2,5,True,2x4,0,43.4,87.3,6.74,9.86,41.73,-32.04,-10.92,80.47,58.62,44.00,38.74,False,FP
14,2026-04-07T08:51:52.519Z,0.000009,72.722,False,False,2,5,True,2x4,0,39.3,86.5,2.03,9.45,38.11,-26.83,-5.73,81.99,54.67,32.61,43.88,False,FP
15,2026-04-07T08:51:57.509Z,0.000041,130.662,True,True,2,5,True,2x2,2,42.6,81.9,2.11,15.99,39.43,-15.64,-8.66,79.95,50.64,30.38,40.52,True,TP
16,2026-04-07T08:51:59.509Z,0.000059,122.634,False,False,2,5,True,3x3,0,40.6,81.2,-0.56,14.69,37.89,-16.33,-4.92,79.40,48.54,25.16,41.51,True,TP
17,2026-04-07T08:52:00.507Z,0.000239,70.447,False,False,1,5,False,1d:2,1,44.0,84.6,-6.25,16.50,40.34,-7.75,-2.50,84.17,47.79,19.06,43.83,False,TN
18,2026-04-07T08:52:00.522Z,0.000053,74.259,False,False,1,5,False,4x4,3,43.7,86.0,1.45,8.22,42.92,-10.57,-18.00,83.45,49.75,28.84,40.53,False,TN
19,2026-04-07T08:52:01.021Z,0.000030,72.860,False,False,1,5,False,1d:8,2,44.4,85.9,5.28,6.18,43.67,-6.86,-23.51,82.37,50.26,32.08,38.70,False,TN
20,2026-04-07T08:52:06.001Z,0.000073,70.929,False,False,0,5,False,2x2,2,43.3,91.1,4.19,9.35,42.09,-12.70,-25.62,86.47,58.97,38.84,44.38,False,TN
21,2026-04-07T08:52:07.004Z,0.000074,75.049,True,False,0,5,False,2x2,2,51.3,95.2,9.37,12.29,48.90,-8.31,-40.72,85.67,66.89,55.88,36.77,True,FN
22,2026-04-07T08:52:08.515Z,0.000055,72.840,False,False,0,5,False,1d:4,3,55.1,96.3,11.74,11.58,52.59,-18.61,-15.18,93.27,57.38,40.46,40.68,False,TN
23,2026-04-07T08:52:10.022Z,0.000037,69.214,False,False,0,5,False,2x2,2,53.3,94.6,10.53,2.12,52.17,-13.36,-12.99,92.78,49.48,28.27,40.61,False,TN
