fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T08:11:28.078Z,0.000117,73.256,False,False,0,1,False,1d:8,0,66.2,95.8,-40.82,-33.20,40.10,-40.82,-33.20,80.10,40.00,0.00,40.00,True,FN
1,2026-04-15T08:11:28.501Z,0.000007,72.814,False,False,0,2,False,2x2,1,62.7,94.0,-34.78,-33.59,39.93,-36.29,-33.63,79.94,40.04,1.51,40.01,True,FN
2,2026-04-15T08:11:30.503Z,0.000005,71.390,False,False,0,3,False,2x4,0,56.2,89.1,-20.35,-33.26,40.49,-19.02,-34.01,80.12,39.66,1.53,39.63,True,FN
3,2026-04-15T08:11:35.500Z,0.000009,74.389,False,False,0,4,False,3x3,1,54.7,88.3,16.50,-33.96,39.56,15.82,-33.57,80.15,40.60,0.78,40.59,True,FN
4,2026-04-15T08:11:38.502Z,0.000006,130.685,True,True,1,5,False,2x4,2,58.0,90.7,35.74,-21.59,40.26,36.07,-22.25,80.13,39.88,0.74,39.87,True,FN
5,2026-04-15T08:11:40.002Z,0.000002,128.267,True,True,2,5,True,1d:4,1,51.6,86.8,23.65,-22.53,39.91,24.28,-22.18,80.36,40.46,0.72,40.45,True,TP
6,2026-04-15T08:11:45.002Z,0.000008,130.781,False,False,2,5,True,1d:2,0,48.5,84.3,15.61,-22.27,40.10,16.14,-20.76,80.07,40.00,1.60,39.97,True,TP
7,2026-04-15T08:11:46.001Z,0.000015,134.617,True,True,3,5,True,2x4,2,46.1,83.1,8.33,-21.97,39.67,8.31,-22.02,79.70,40.03,0.05,40.03,True,TP
8,2026-04-15T08:11:47.001Z,0.000022,74.889,False,False,3,5,True,4x4,2,50.1,84.9,-19.91,-22.26,40.20,-19.85,-21.46,79.67,39.48,0.80,39.47,True,TP
9,2026-04-15T08:11:49.502Z,0.000008,72.020,False,False,2,5,True,3x3,0,50.3,85.0,-28.51,-10.40,40.14,-27.43,-10.07,79.82,39.70,1.13,39.68,True,TP
10,2026-04-15T08:11:54.503Z,0.000011,132.166,True,True,2,5,True,2x4,3,40.8,80.4,0.70,-8.49,39.85,0.69,-9.87,79.81,39.98,1.38,39.96,True,TP
11,2026-04-15T08:11:57.003Z,0.000008,129.474,True,True,3,5,True,1d:2,2,51.9,87.0,31.83,-9.98,39.72,32.06,-10.30,80.17,40.45,0.39,40.45,True,TP
12,2026-04-15T08:12:02.002Z,0.000046,134.048,True,True,3,5,True,1d:4,1,57.0,89.3,40.32,2.91,40.10,39.21,2.20,80.17,40.09,1.32,40.07,True,TP
13,2026-04-15T08:12:02.002Z,0.000005,132.008,True,True,4,5,True,3x3,2,41.0,80.4,7.99,1.71,40.13,8.56,1.95,79.94,39.81,0.62,39.81,True,TP
14,2026-04-15T08:12:07.003Z,0.000013,129.974,True,True,5,5,True,1d:15,2,40.2,80.3,-3.57,2.21,39.99,-3.31,2.34,80.24,40.25,0.29,40.25,True,TP
15,2026-04-15T08:12:08.503Z,0.000036,132.917,True,True,5,5,True,2x2,1,41.4,81.1,-11.80,2.50,39.57,-12.00,1.79,80.18,40.62,0.74,40.61,True,TP
16,2026-04-15T08:12:09.504Z,0.000050,71.051,True,False,4,5,True,2x4,2,51.5,86.1,-32.05,2.39,40.24,-31.03,3.30,80.22,40.00,1.37,39.98,True,TP
17,2026-04-15T08:12:11.504Z,0.000036,129.858,False,False,3,5,True,1d:2,1,44.3,82.0,-11.73,14.42,40.20,-11.64,14.36,79.91,39.71,0.11,39.71,True,TP
18,2026-04-15T08:12:13.004Z,0.000000,130.011,True,True,3,5,True,2x2,1,42.5,81.6,-0.65,14.51,39.90,-0.54,14.26,80.32,40.42,0.27,40.42,True,TP
19,2026-04-15T08:12:18.003Z,0.000037,71.573,False,False,2,5,True,1d:2,0,42.5,81.3,4.39,13.68,39.97,3.44,13.95,79.98,40.02,0.99,40.01,True,TP
20,2026-04-15T08:12:18.504Z,0.000357,128.510,True,True,2,5,True,1d:15,3,43.5,81.5,11.66,13.75,39.57,11.23,14.53,79.46,39.90,0.89,39.89,True,TP
21,2026-04-15T08:12:18.505Z,0.000030,130.199,True,True,3,5,True,1d:15,3,59.1,91.5,35.11,26.13,39.73,36.34,25.65,79.96,40.25,1.32,40.23,True,TP
22,2026-04-15T08:12:19.503Z,0.000020,131.234,False,False,3,5,True,1d:4,2,54.9,88.4,27.51,26.25,39.64,27.39,26.40,79.79,40.15,0.19,40.15,True,TP
23,2026-04-15T08:12:22.003Z,0.000005,130.506,True,True,3,5,True,1d:15,3,48.7,84.8,7.52,26.84,39.97,8.52,26.17,80.23,40.28,1.20,40.26,True,TP
24,2026-04-15T08:12:27.003Z,0.000037,135.873,False,False,3,5,True,3x3,0,49.2,85.0,-11.71,25.74,40.30,-12.45,25.58,80.09,39.80,0.76,39.79,True,TP
25,2026-04-15T08:12:27.003Z,0.000025,134.608,True,True,3,5,True,2x4,2,57.0,90.1,-32.03,25.66,39.58,-31.87,26.66,79.98,40.41,1.01,40.40,True,TP
