fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T10:23:32.984Z,0.473899,71.211,False,False,0,1,False,2x2,3,66.9,87.0,31.39,5.25,58.88,-20.35,-35.65,76.67,68.31,65.95,17.79,False,TN
1,2026-04-07T10:23:34.005Z,0.006111,71.379,False,False,0,2,False,2x2,1,69.3,85.3,31.20,6.38,61.60,-20.45,-31.83,76.50,65.95,64.25,14.90,False,TN
2,2026-04-07T10:23:35.000Z,0.004404,72.227,False,False,0,3,False,3x3,3,66.9,89.7,28.53,2.39,60.49,-26.42,-33.14,79.06,68.02,65.44,18.57,False,TN
3,2026-04-07T10:23:35.001Z,0.000104,131.726,False,False,0,4,False,4x4,0,66.9,88.6,30.41,-0.41,59.61,-27.58,-27.84,79.48,67.16,64.15,19.87,False,TN
4,2026-04-07T10:23:37.007Z,0.000029,74.484,False,False,0,5,False,4x4,3,73.2,95.1,32.15,-2.50,65.69,-30.96,-31.74,84.09,71.95,69.55,18.40,False,TN
5,2026-04-07T10:23:40.507Z,0.000170,124.920,True,True,1,5,False,3x3,3,72.9,96.6,28.71,-12.11,65.88,-38.90,-22.62,85.51,71.18,68.42,19.63,True,FN
6,2026-04-07T10:23:40.509Z,0.000001,132.163,False,False,1,5,False,3x3,1,72.5,93.9,19.51,-0.51,69.85,-25.69,-17.51,88.65,51.82,48.29,18.80,False,TN
7,2026-04-07T10:23:44.002Z,0.000114,72.010,False,False,1,5,False,1d:8,2,72.9,95.9,17.67,-2.90,70.70,-25.56,-13.98,91.41,49.20,44.63,20.71,False,TN
8,2026-04-07T10:23:44.507Z,0.000150,69.439,False,False,1,5,False,1d:4,2,77.5,98.2,23.64,-10.41,73.03,-26.83,-8.34,94.09,54.73,50.51,21.06,False,TN
9,2026-04-07T10:23:45.005Z,0.000056,68.920,False,False,1,5,False,1d:2,3,78.0,95.8,20.14,-12.39,74.39,-24.73,-12.91,91.66,48.08,44.87,17.27,False,TN
10,2026-04-07T10:23:48.501Z,0.000057,129.892,False,False,0,5,False,3x3,2,82.1,94.8,16.23,-14.20,79.25,-20.53,-14.18,91.46,38.73,36.76,12.21,True,FN
11,2026-04-07T10:23:50.503Z,0.001797,72.998,False,False,0,5,False,2x4,1,82.6,93.0,16.57,-11.01,80.16,-19.36,-13.35,90.03,37.33,36.01,9.87,False,TN
12,2026-04-07T10:23:51.001Z,0.000008,71.267,False,False,0,5,False,2x2,0,81.4,92.3,16.96,-6.01,79.41,-19.72,-14.45,88.96,38.83,37.64,9.55,False,TN
13,2026-04-07T10:23:53.503Z,0.000139,73.839,False,False,0,5,False,1d:15,1,79.6,95.6,11.39,0.82,78.81,-30.83,-8.84,90.08,44.75,43.31,11.27,False,TN
14,2026-04-07T10:23:55.087Z,0.000012,70.467,True,False,0,5,False,2x2,2,81.5,90.4,19.30,0.01,79.15,-26.50,-13.42,85.34,48.13,47.73,6.19,True,FN
15,2026-04-07T10:23:57.510Z,0.000034,131.949,True,True,1,5,False,1d:2,3,80.5,89.2,14.82,4.42,79.04,-22.35,-17.03,84.65,43.28,42.92,5.61,True,FN
16,2026-04-07T10:23:58.001Z,0.000062,132.971,True,True,2,5,True,2x4,3,81.1,90.2,15.40,3.58,79.52,-19.70,-15.12,86.68,40.41,39.77,7.16,True,TP
17,2026-04-07T10:23:58.508Z,0.000137,76.700,False,False,2,5,True,2x2,1,80.2,92.5,6.13,-2.82,79.94,-10.08,-15.92,90.61,23.41,20.84,10.67,False,FP
18,2026-04-07T10:23:59.009Z,0.000039,73.017,False,False,2,5,True,1d:4,3,77.9,95.4,12.73,-0.17,76.82,-6.42,-17.82,93.52,30.94,26.04,16.70,False,FP
19,2026-04-07T10:24:02.509Z,0.000045,72.375,False,False,2,5,True,2x4,0,77.6,92.6,15.09,-0.24,76.14,1.34,-11.83,91.82,23.86,17.98,15.68,False,FP
20,2026-04-07T10:24:04.506Z,0.000903,133.830,True,True,2,5,True,4x4,2,80.0,94.9,24.26,-1.00,76.26,-0.40,-27.26,90.88,38.88,36.02,14.62,True,TP
21,2026-04-07T10:24:05.003Z,0.000037,70.156,False,False,1,5,False,2x2,3,81.8,99.6,26.62,4.37,77.26,4.97,-31.02,94.53,44.94,41.49,17.27,False,TN
22,2026-04-07T10:24:07.146Z,0.000010,73.877,False,False,1,5,False,2x4,1,77.2,100.4,28.81,15.53,69.88,8.71,-26.25,96.53,53.48,46.36,26.65,False,TN
23,2026-04-07T10:24:09.155Z,0.000004,72.656,False,False,1,5,False,2x2,1,75.1,96.6,35.72,10.17,65.30,-1.48,-23.26,93.75,57.54,50.01,28.45,False,TN
24,2026-04-07T10:24:12.505Z,0.000022,73.206,True,False,1,5,False,2x4,2,75.8,107.0,40.61,5.66,63.73,-2.88,-26.03,103.72,67.04,53.81,39.99,True,FN
25,2026-04-07T10:24:13.168Z,0.000019,72.523,False,False,0,5,False,2x4,1,81.7,103.6,44.47,6.89,68.14,2.07,-23.29,100.97,61.53,52.04,32.83,False,TN
26,2026-04-07T10:24:17.004Z,0.000004,73.092,False,False,0,5,False,1d:15,1,74.7,100.4,31.57,13.82,66.30,0.30,-23.90,97.54,58.11,49.00,31.24,False,TN
27,2026-04-07T10:24:18.507Z,0.000003,130.810,True,True,1,5,False,1d:15,2,69.7,99.6,28.08,4.56,63.66,-7.91,-24.77,96.13,56.66,46.43,32.47,True,FN
28,2026-04-07T10:24:22.507Z,0.000039,72.645,True,False,1,5,False,2x4,3,69.0,99.9,22.55,7.74,64.81,-10.06,-34.15,93.30,60.25,53.09,28.49,True,FN
29,2026-04-07T10:24:23.009Z,0.000035,70.384,False,False,1,5,False,1d:4,0,65.8,105.1,21.29,7.76,61.74,-9.89,-28.81,100.60,61.80,48.06,38.86,False,TN
