fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T13:13:33.819Z,0.217008,70.788,False,False,0,1,False,2x2,1,63.4,96.0,-35.81,-34.09,39.73,-40.34,-34.41,79.99,40.52,4.54,40.26,True,FN
1,2026-04-15T13:13:34.101Z,0.000012,72.143,False,False,0,2,False,2x4,2,61.5,94.0,-31.83,-34.24,40.03,-36.18,-33.81,79.96,40.17,4.37,39.93,True,FN
2,2026-04-15T13:13:39.000Z,0.000415,73.943,False,False,0,3,False,4x4,1,53.7,88.2,-8.43,-34.75,40.02,-10.82,-35.15,80.15,40.20,2.42,40.13,True,FN
3,2026-04-15T13:13:39.109Z,0.000132,72.225,False,False,0,4,False,2x4,3,53.3,86.8,8.09,-33.88,40.31,3.55,-33.99,79.85,39.80,4.54,39.54,True,FN
4,2026-04-15T13:13:40.610Z,0.000018,76.367,True,False,0,5,False,1d:15,2,56.6,88.7,21.25,-34.00,39.92,16.57,-33.83,80.32,40.67,4.68,40.40,True,FN
5,2026-04-15T13:13:41.110Z,0.000008,74.248,False,False,0,5,False,4x4,0,57.7,89.3,24.48,-33.71,39.96,20.10,-34.05,80.04,40.32,4.39,40.08,True,FN
6,2026-04-15T13:13:42.611Z,0.000002,130.378,False,False,0,5,False,3x3,0,64.2,93.3,36.23,-34.88,39.87,32.68,-34.11,80.45,40.74,3.63,40.58,True,FN
7,2026-04-15T13:13:47.503Z,0.000017,125.865,False,False,0,5,False,2x4,0,61.2,94.0,40.52,-22.78,39.82,36.12,-34.39,79.68,41.75,12.42,39.86,True,FN
8,2026-04-15T13:13:48.002Z,0.000176,131.801,False,False,0,5,False,4x4,3,46.0,83.4,4.57,-22.17,40.01,7.57,-21.70,80.19,40.29,3.04,40.18,True,FN
9,2026-04-15T13:13:49.604Z,0.000022,73.727,True,False,0,5,False,1d:15,3,47.5,83.3,-11.56,-22.83,40.07,-8.70,-22.03,79.85,39.89,2.97,39.78,True,FN
10,2026-04-15T13:13:54.501Z,0.000067,73.876,False,False,0,5,False,4x4,1,49.2,84.5,-19.87,-20.91,39.82,-16.43,-22.12,79.82,40.17,3.65,40.00,True,FN
11,2026-04-15T13:13:55.501Z,0.000290,71.048,False,False,0,5,False,3x3,3,47.3,84.7,-24.17,-9.44,39.51,-28.00,-9.62,79.36,40.03,3.83,39.85,True,FN
12,2026-04-15T13:13:57.111Z,0.000001,129.613,True,True,1,5,False,1d:8,2,42.2,81.5,-7.24,-10.18,40.27,-12.23,-9.77,79.93,39.97,5.01,39.66,True,FN
13,2026-04-15T13:14:02.002Z,0.000343,129.644,False,False,1,5,False,2x2,0,41.1,81.3,0.47,-9.29,40.09,-4.59,-9.84,80.60,40.83,5.09,40.51,True,FN
14,2026-04-15T13:14:03.002Z,0.000373,133.283,False,False,1,5,False,2x2,1,48.2,83.5,24.79,-10.06,40.06,21.22,-10.69,80.00,40.10,3.63,39.94,True,FN
15,2026-04-15T13:14:03.105Z,0.000368,72.865,True,False,1,5,False,1d:15,1,56.6,87.8,40.32,2.62,39.68,34.95,-10.12,79.86,42.49,13.83,40.18,True,FN
16,2026-04-15T13:14:03.602Z,0.000357,126.419,True,True,2,5,True,2x4,3,53.8,89.3,36.24,2.53,39.65,39.60,1.77,80.02,40.52,3.44,40.37,True,TP
17,2026-04-15T13:14:05.609Z,0.000087,129.924,True,True,2,5,True,3x3,2,44.5,83.5,20.65,1.07,39.37,24.17,1.81,79.95,40.74,3.60,40.58,True,TP
18,2026-04-15T13:14:07.732Z,0.000004,124.802,True,True,3,5,True,1d:15,3,40.1,80.3,3.79,2.07,39.88,7.51,2.11,79.88,40.17,3.72,40.00,True,TP
