fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T17:15:39.114Z,0.108434,128.651,True,True,1,1,False,1d:8,1,65.8,87.2,-39.53,-33.79,40.32,-7.26,-33.94,80.04,51.18,32.27,39.72,True,FN
1,2026-04-15T17:15:40.502Z,0.000276,71.148,False,False,1,2,False,2x2,3,63.8,87.2,-36.03,-34.22,39.97,-3.75,-34.25,80.16,51.55,32.28,40.19,True,FN
2,2026-04-15T17:15:41.129Z,0.000015,72.837,False,False,1,3,False,4x4,0,59.8,87.3,-27.33,-34.37,40.55,4.15,-34.16,80.26,50.67,31.48,39.71,True,FN
3,2026-04-15T17:15:44.502Z,0.000017,74.820,False,False,1,4,False,3x3,1,56.6,87.5,-20.72,-34.27,39.99,12.25,-33.53,79.84,51.73,32.98,39.85,True,FN
4,2026-04-15T17:15:45.502Z,0.000021,71.718,False,False,1,5,False,2x4,3,53.7,89.6,-12.24,-33.84,39.82,20.38,-34.86,79.98,51.75,32.64,40.16,True,FN
5,2026-04-15T17:15:46.502Z,0.000015,71.140,True,False,0,5,False,3x3,1,54.4,89.9,12.78,-34.58,39.97,35.13,-20.97,80.08,47.89,26.17,40.11,True,FN
6,2026-04-15T17:15:49.501Z,0.000038,73.381,True,False,0,5,False,4x4,2,57.6,86.9,24.33,-33.76,39.88,24.72,-22.03,80.32,42.11,11.74,40.44,True,FN
7,2026-04-15T17:15:50.502Z,0.000032,129.823,True,True,1,5,False,4x4,2,58.5,83.2,36.64,-21.90,40.05,4.15,-22.87,79.91,51.43,32.50,39.86,True,FN
8,2026-04-15T17:15:51.179Z,0.000023,122.284,True,True,2,5,True,4x4,1,53.7,83.1,28.79,-22.29,39.48,-3.27,-22.33,79.98,51.65,32.06,40.50,True,TP
9,2026-04-15T17:15:51.179Z,0.000009,130.453,False,False,2,5,True,2x4,2,52.2,83.5,24.81,-22.60,39.96,-7.46,-22.61,80.08,51.49,32.27,40.12,True,TP
10,2026-04-15T17:15:55.010Z,0.000015,130.351,False,False,2,5,True,1d:2,3,46.3,85.4,11.30,-21.18,39.60,-19.85,-21.99,80.13,51.12,31.16,40.53,True,TP
11,2026-04-15T17:15:56.504Z,0.000109,132.420,False,False,2,5,True,1d:4,3,47.5,88.6,-12.20,-22.08,40.29,-36.55,-8.96,80.21,48.57,27.66,39.92,True,TP
12,2026-04-15T17:15:59.186Z,0.000063,71.227,True,False,1,5,False,2x4,1,58.4,80.7,-41.00,-10.21,40.38,-8.14,-9.59,79.66,51.22,32.87,39.28,True,FN
13,2026-04-15T17:16:03.011Z,0.000070,127.596,True,True,1,5,False,3x3,3,45.3,81.7,-20.28,-9.45,39.40,11.22,-10.15,80.27,51.61,31.51,40.87,True,FN
14,2026-04-15T17:16:05.002Z,0.000032,125.169,False,False,1,5,False,2x2,0,41.0,88.8,3.86,-9.59,39.66,36.64,-9.81,80.32,52.23,32.78,40.66,True,FN
15,2026-04-15T17:16:08.504Z,0.000349,133.239,False,False,1,5,False,2x4,2,44.1,86.6,17.00,-9.16,39.68,32.15,3.13,80.34,45.10,19.51,40.66,True,FN
16,2026-04-15T17:16:10.006Z,0.000362,127.438,True,True,2,5,True,2x4,2,56.4,80.0,39.71,1.32,40.09,7.12,1.71,79.71,51.30,32.59,39.62,True,TP
17,2026-04-15T17:16:13.004Z,0.000729,130.572,True,True,3,5,True,2x2,2,44.4,81.1,19.24,1.05,39.96,-12.44,1.35,80.17,51.19,31.68,40.21,True,TP
18,2026-04-15T17:16:15.502Z,0.000756,130.238,False,False,2,5,True,2x2,0,41.8,82.7,11.99,0.80,40.02,-19.68,1.88,80.33,51.27,31.69,40.31,True,TP
19,2026-04-15T17:16:16.502Z,0.000093,135.278,True,True,3,5,True,1d:15,2,41.9,88.7,-12.50,1.97,39.91,-36.13,13.77,79.79,47.83,26.41,39.88,True,TP
20,2026-04-15T17:16:17.207Z,0.000005,129.529,False,False,3,5,True,1d:4,0,44.9,86.2,-20.32,1.69,39.97,-28.26,14.44,80.12,42.87,15.02,40.15,True,TP
21,2026-04-15T17:16:20.504Z,0.000025,131.974,False,False,2,5,True,3x3,1,46.6,84.8,-24.10,2.20,39.80,-23.75,13.86,80.17,42.02,11.67,40.37,True,TP
22,2026-04-15T17:16:21.010Z,0.000189,128.778,True,True,2,5,True,4x4,1,53.3,82.4,-35.60,2.69,39.57,-12.55,14.70,80.08,48.13,25.99,40.51,True,TP
23,2026-04-15T17:16:22.504Z,0.000279,134.247,False,False,2,5,True,2x4,0,50.0,81.6,-27.22,14.13,39.51,3.48,13.82,80.38,51.12,30.70,40.87,True,TP
24,2026-04-15T17:16:24.503Z,0.000071,129.155,True,True,2,5,True,1d:4,1,42.9,85.6,-4.40,14.28,40.16,27.67,13.08,79.96,51.13,32.09,39.80,True,TP
25,2026-04-15T17:16:27.504Z,0.000193,132.852,True,True,3,5,True,1d:8,3,42.3,87.6,-0.07,13.62,40.05,32.10,14.45,80.24,51.49,32.18,40.19,True,TP
26,2026-04-15T17:16:28.004Z,0.000833,127.780,True,True,4,5,True,1d:2,3,44.0,91.5,11.64,13.90,40.15,36.82,26.04,79.65,48.39,27.95,39.50,True,TP
27,2026-04-15T17:16:29.505Z,0.000889,131.898,False,False,3,5,True,3x3,0,45.0,90.1,15.76,13.97,39.75,32.01,25.19,80.39,45.18,19.75,40.64,True,TP
28,2026-04-15T17:16:30.004Z,0.000955,129.988,True,True,4,5,True,4x4,2,46.8,88.3,20.38,13.92,39.71,27.83,25.59,79.82,42.43,13.85,40.11,True,TP
29,2026-04-15T17:16:30.502Z,0.000976,133.141,True,True,4,5,True,1d:4,3,48.9,87.7,24.22,14.20,40.04,23.40,26.09,80.38,42.06,11.92,40.34,True,TP
30,2026-04-15T17:16:30.504Z,0.000448,128.668,True,True,4,5,True,4x4,1,59.5,84.0,35.10,26.39,40.16,3.65,25.89,79.86,50.65,31.45,39.70,True,TP
31,2026-04-15T17:16:33.003Z,0.000064,130.414,True,True,4,5,True,1d:2,1,51.9,84.6,20.20,26.13,40.03,-12.03,26.02,79.57,51.01,32.23,39.54,True,TP
32,2026-04-15T17:16:33.226Z,0.000010,129.547,False,False,4,5,True,3x3,0,47.5,87.3,7.14,25.11,39.71,-23.47,25.40,80.14,50.71,30.61,40.43,True,TP
