fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T06:52:22.810Z,0.500266,71.926,False,False,0,1,False,3x3,3,65.3,95.1,-39.61,-33.34,39.81,-39.61,-33.34,79.81,40.00,0.00,40.00,True,FN
1,2026-04-15T06:52:23.000Z,0.310002,71.926,False,False,0,2,False,3x3,1,65.3,94.3,-39.61,-33.34,39.81,-36.43,-33.08,80.41,40.73,3.19,40.60,True,FN
2,2026-04-15T06:52:23.502Z,0.001210,73.253,True,False,0,3,False,1d:8,3,63.8,92.8,-35.98,-33.85,40.41,-31.92,-34.18,80.12,39.92,4.07,39.71,True,FN
3,2026-04-15T06:52:24.500Z,0.000040,71.634,False,False,0,4,False,2x2,1,59.1,89.9,-27.70,-33.85,39.79,-23.16,-33.63,80.04,40.51,4.55,40.25,True,FN
4,2026-04-15T06:52:29.002Z,0.001354,69.638,False,False,0,5,False,1d:4,2,55.6,88.7,-19.39,-33.71,39.68,-17.23,-33.84,80.19,40.57,2.16,40.51,True,FN
5,2026-04-15T06:52:29.502Z,0.000369,72.908,False,False,0,5,False,3x3,2,53.9,87.9,11.93,-34.33,39.79,16.04,-33.51,79.65,40.08,4.19,39.86,True,FN
6,2026-04-15T06:52:30.500Z,0.000004,72.255,False,False,0,5,False,2x2,0,57.1,90.5,21.11,-34.52,40.23,23.84,-34.35,80.21,40.07,2.74,39.98,True,FN
7,2026-04-15T06:52:35.001Z,0.000041,71.425,False,False,0,5,False,3x3,3,61.2,94.1,31.87,-33.85,39.78,36.32,-33.69,80.05,40.52,4.45,40.27,True,FN
8,2026-04-15T06:52:36.502Z,0.000061,124.060,False,False,0,5,False,2x4,0,58.4,88.3,36.07,-22.24,40.15,31.25,-21.83,79.63,39.78,4.84,39.48,True,FN
9,2026-04-15T06:52:38.001Z,0.000153,131.583,False,False,0,5,False,2x2,2,55.9,88.2,32.13,-22.09,40.02,28.82,-22.59,80.29,40.41,3.35,40.27,True,FN
10,2026-04-15T06:52:38.002Z,0.000140,133.731,True,True,1,5,False,1d:2,1,45.6,83.2,0.03,-21.85,40.06,-4.08,-21.89,80.13,40.28,4.11,40.07,True,FN
11,2026-04-15T06:52:42.502Z,0.000243,71.984,False,False,1,5,False,3x3,2,47.1,84.3,-12.15,-21.82,39.95,-16.09,-21.77,79.86,40.10,3.94,39.91,True,FN
12,2026-04-15T06:52:43.002Z,0.000042,71.717,False,False,1,5,False,1d:8,1,58.0,88.1,-40.75,-9.52,40.20,-35.71,-10.57,79.86,39.99,5.15,39.66,True,FN
13,2026-04-15T06:52:47.503Z,0.000234,70.469,False,False,1,5,False,1d:2,1,54.1,86.8,-35.14,-9.54,40.01,-31.88,-10.40,80.07,40.20,3.37,40.06,True,FN
14,2026-04-15T06:52:48.004Z,0.000397,69.282,True,False,1,5,False,1d:4,2,42.0,80.8,-7.52,-10.54,39.91,-3.30,-9.42,80.22,40.55,4.37,40.31,True,FN
15,2026-04-15T06:52:49.503Z,0.000026,130.322,False,False,0,5,False,1d:8,0,42.7,82.1,12.70,-9.59,39.66,16.29,-10.44,79.76,40.27,3.69,40.10,True,FN
16,2026-04-15T06:52:54.002Z,0.000147,133.755,True,True,1,5,False,4x4,3,56.3,88.4,39.56,1.14,40.07,36.85,0.91,80.30,40.32,2.72,40.23,True,FN
17,2026-04-15T06:52:55.003Z,0.000125,130.778,True,True,2,5,True,2x4,3,46.8,82.3,24.43,2.14,39.86,19.86,1.73,79.88,40.28,4.59,40.02,True,TP
18,2026-04-15T06:52:59.503Z,0.000170,129.517,True,True,3,5,True,4x4,2,44.9,81.6,19.84,2.22,40.21,15.39,2.23,80.08,40.12,4.45,39.87,True,TP
19,2026-04-15T06:53:00.003Z,0.000682,129.538,True,True,4,5,True,2x4,2,42.0,81.6,-12.38,3.17,40.01,-15.75,2.25,80.08,40.22,3.49,40.07,True,TP
20,2026-04-15T06:53:02.004Z,0.000285,129.834,True,True,5,5,True,1d:2,2,51.4,87.8,-32.25,1.82,39.94,-36.05,2.26,80.02,40.26,3.83,40.08,True,TP
21,2026-04-15T06:53:06.502Z,0.000492,130.605,True,True,5,5,True,2x4,2,48.1,83.2,-23.58,13.17,39.76,-19.66,14.42,79.59,40.04,4.11,39.83,True,TP
22,2026-04-15T06:53:09.503Z,0.001018,132.562,True,True,5,5,True,3x3,2,44.2,81.7,-12.08,14.00,40.20,-7.85,14.08,80.11,40.13,4.23,39.91,True,TP
23,2026-04-15T06:53:11.003Z,0.001106,124.173,False,False,4,5,True,3x3,0,45.3,83.8,16.28,14.21,39.84,19.65,13.96,80.24,40.54,3.38,40.40,True,TP
24,2026-04-15T06:53:11.003Z,0.000307,125.850,True,True,4,5,True,2x2,1,49.2,86.1,24.72,14.70,39.98,28.90,14.37,79.80,40.04,4.19,39.82,True,TP
25,2026-04-15T06:53:15.503Z,0.000367,136.955,True,True,4,5,True,2x4,3,53.7,86.4,24.75,25.86,39.99,19.75,25.97,80.04,40.36,5.00,40.05,True,TP
26,2026-04-15T06:53:16.003Z,0.000010,128.104,True,True,4,5,True,3x3,2,50.0,85.3,15.34,25.85,40.01,12.24,26.57,80.17,40.29,3.18,40.16,True,TP
27,2026-04-15T06:53:20.502Z,0.000083,73.402,True,False,3,5,True,2x2,1,48.3,84.2,8.60,26.14,39.66,4.46,26.18,79.92,40.47,4.14,40.26,True,TP
28,2026-04-15T06:53:21.503Z,0.000683,126.830,True,True,4,5,True,2x2,1,49.4,85.5,-11.93,25.83,40.38,-16.29,26.06,79.78,39.64,4.37,39.40,True,TP
29,2026-04-15T06:53:21.503Z,0.000597,126.167,True,True,4,5,True,2x4,2,56.0,89.6,-28.93,26.05,40.23,-31.88,25.33,79.78,39.67,3.04,39.55,True,TP
30,2026-04-15T06:53:22.003Z,0.000180,137.955,False,False,3,5,True,1d:15,0,57.9,91.6,-32.69,26.09,40.06,-36.29,26.26,79.95,40.05,3.60,39.89,True,TP
