fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T10:31:27.140Z,0.043433,72.626,False,False,0,1,False,1d:4,1,65.7,95.3,-39.76,-33.98,39.70,-39.76,-33.98,79.70,40.00,0.00,40.00,True,FN
1,2026-04-15T10:31:27.515Z,0.000031,70.531,False,False,0,2,False,1d:2,1,64.0,93.9,-36.23,-34.53,39.94,-35.53,-34.21,79.93,40.00,0.77,39.99,True,FN
2,2026-04-15T10:31:28.514Z,0.000008,72.054,False,False,0,3,False,3x3,3,58.5,90.8,-27.73,-33.22,39.36,-27.73,-34.09,79.50,40.15,0.87,40.14,True,FN
3,2026-04-15T10:31:29.011Z,0.000007,73.513,True,False,0,4,False,1d:8,2,57.9,90.2,-24.25,-34.25,39.82,-23.94,-33.89,80.07,40.25,0.48,40.25,True,FN
4,2026-04-15T10:31:34.001Z,0.000017,71.481,False,False,0,5,False,2x4,3,53.4,86.9,7.94,-33.72,40.64,7.23,-33.63,79.84,39.21,0.72,39.20,True,FN
5,2026-04-15T10:31:38.001Z,0.000018,72.112,False,False,0,5,False,2x4,2,55.2,88.0,16.48,-34.32,39.90,16.24,-33.32,79.80,39.91,1.03,39.90,True,FN
6,2026-04-15T10:31:39.003Z,0.000406,125.889,False,False,0,5,False,2x4,0,55.5,89.4,31.67,-21.97,39.96,31.68,-22.24,80.58,40.62,0.27,40.62,True,FN
7,2026-04-15T10:31:41.014Z,0.000032,73.958,True,False,0,5,False,1d:15,2,45.9,83.1,8.76,-20.81,39.92,7.30,-21.16,80.08,40.19,1.50,40.16,True,FN
8,2026-04-15T10:31:46.001Z,0.000035,133.722,True,True,1,5,False,1d:2,1,45.6,82.4,0.19,-22.28,39.75,-0.06,-20.79,79.69,39.97,1.51,39.94,True,FN
9,2026-04-15T10:31:47.001Z,0.000036,72.891,False,False,1,5,False,4x4,1,51.4,86.2,-23.25,-21.75,40.36,-23.78,-22.76,79.64,39.30,1.14,39.28,True,FN
10,2026-04-15T10:31:47.513Z,0.000018,73.216,False,False,1,5,False,4x4,0,54.6,88.1,-35.42,-9.49,40.44,-36.36,-9.94,79.65,39.22,1.04,39.21,True,FN
11,2026-04-15T10:31:49.513Z,0.000013,129.209,True,True,2,5,True,2x4,2,44.8,83.2,-18.60,-10.10,39.50,-20.36,-9.58,80.08,40.62,1.84,40.58,True,TP
12,2026-04-15T10:31:52.513Z,0.000007,124.957,True,True,3,5,True,2x2,2,41.4,80.9,4.51,-10.21,39.88,4.27,-9.97,80.16,40.28,0.34,40.28,True,TP
13,2026-04-15T10:31:57.019Z,0.000005,130.444,False,False,2,5,True,3x3,0,57.0,89.1,40.19,2.57,40.28,39.68,1.50,79.72,39.46,1.19,39.44,True,TP
14,2026-04-15T10:32:02.003Z,0.000011,124.961,True,True,3,5,True,2x4,1,41.1,80.4,9.48,3.05,39.90,7.52,2.33,79.99,40.14,2.09,40.09,True,TP
15,2026-04-15T10:32:06.003Z,0.000020,129.392,True,True,4,5,True,2x4,2,39.6,80.0,-3.53,2.22,39.40,-4.71,2.22,79.78,40.40,1.18,40.38,True,TP
16,2026-04-15T10:32:07.503Z,0.000026,130.808,True,True,4,5,True,4x4,3,41.5,80.9,-11.53,2.25,39.76,-11.81,1.49,80.05,40.30,0.81,40.29,True,TP
17,2026-04-15T10:32:07.513Z,0.000012,126.688,False,False,3,5,True,3x3,2,55.8,88.2,-35.79,14.64,40.22,-35.55,13.44,79.63,39.43,1.22,39.41,True,TP
18,2026-04-15T10:32:12.503Z,0.000018,135.348,True,True,4,5,True,1d:8,1,42.6,81.6,-0.54,13.68,40.31,0.46,13.74,80.40,40.10,1.00,40.09,True,TP
19,2026-04-15T10:32:12.513Z,0.000014,131.189,True,True,4,5,True,4x4,2,42.1,81.7,4.39,13.83,39.48,3.75,14.38,80.37,40.90,0.84,40.89,True,TP
20,2026-04-15T10:32:17.505Z,0.000470,72.565,True,False,3,5,True,1d:8,2,55.7,88.7,36.48,13.54,39.92,35.99,14.69,79.71,39.81,1.25,39.79,True,TP
21,2026-04-15T10:32:18.519Z,0.000013,129.483,False,False,2,5,True,3x3,1,54.6,88.9,27.00,25.26,40.15,28.85,25.79,80.06,39.96,1.92,39.91,True,TP
22,2026-04-15T10:32:19.513Z,0.000013,132.067,True,True,3,5,True,1d:4,1,51.9,86.8,20.15,26.09,40.07,19.64,26.67,80.26,40.20,0.77,40.19,True,TP
23,2026-04-15T10:32:24.505Z,0.000154,133.295,True,True,3,5,True,2x4,3,47.9,84.4,7.47,25.49,39.80,7.13,26.06,79.93,40.14,0.66,40.13,True,TP
24,2026-04-15T10:32:26.008Z,0.001062,119.930,False,False,2,5,True,2x4,0,48.5,85.3,-11.58,25.44,39.64,-11.84,26.96,80.02,40.41,1.54,40.38,True,TP
25,2026-04-15T10:32:26.513Z,0.000041,127.195,True,True,3,5,True,3x3,3,60.0,92.1,-36.49,26.29,39.70,-36.61,26.23,80.33,40.63,0.13,40.63,True,TP
