fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T09:39:01.552Z,0.058366,126.626,True,True,1,1,False,4x4,3,68.2,84.8,28.62,13.03,60.47,-28.48,-16.38,78.17,66.62,64.23,17.70,True,FN
1,2026-04-07T09:39:01.759Z,0.000012,126.626,True,True,2,2,True,4x4,3,68.2,84.1,28.62,13.03,60.47,-34.48,-13.87,75.44,70.21,68.59,14.97,True,TP
2,2026-04-07T09:39:07.003Z,0.000065,129.961,True,True,3,3,True,1d:15,3,72.4,88.3,26.90,22.35,63.35,-34.39,-13.17,80.24,72.82,70.84,16.89,True,TP
3,2026-04-07T09:39:09.009Z,0.000140,71.741,False,False,3,4,True,2x2,0,66.7,88.8,17.79,28.26,57.67,-25.25,-2.94,85.03,59.79,53.16,27.36,False,FP
4,2026-04-07T09:39:09.608Z,0.000038,72.407,True,False,3,5,True,4x4,2,71.4,95.3,26.45,31.03,58.61,-31.48,2.91,89.88,71.59,64.39,31.27,True,TP
5,2026-04-07T09:39:15.002Z,0.000043,72.601,False,False,2,5,True,1d:4,0,77.5,94.5,30.09,30.25,64.75,-38.98,1.13,86.14,77.95,74.96,21.39,False,FP
6,2026-04-07T09:39:15.608Z,0.000032,73.274,False,False,1,5,False,3x3,1,79.8,94.1,31.00,30.12,67.09,-42.82,11.87,82.95,77.68,76.04,15.86,False,TN
7,2026-04-07T09:39:17.616Z,0.000022,70.681,False,False,0,5,False,1d:2,1,82.2,90.5,35.79,27.28,68.78,-40.48,12.78,79.95,78.44,77.64,11.17,True,FN
8,2026-04-07T09:39:18.607Z,0.000004,128.856,True,True,1,5,False,1d:4,1,83.4,83.9,34.70,28.52,70.31,-30.14,10.38,77.65,67.73,67.33,7.34,True,FN
9,2026-04-07T09:39:23.607Z,0.000039,70.424,False,False,1,5,False,2x2,0,78.2,79.5,26.92,24.75,69.11,-27.59,22.92,70.89,54.57,54.54,1.78,False,TN
10,2026-04-07T09:39:26.002Z,0.000459,75.793,False,False,1,5,False,3x3,0,78.3,78.0,24.60,31.88,67.21,-26.19,22.21,70.05,51.78,51.70,2.84,False,TN
11,2026-04-07T09:39:28.611Z,0.000442,73.412,False,False,1,5,False,4x4,2,78.8,85.5,28.72,32.14,65.99,-41.77,-0.62,74.56,78.20,77.73,8.57,False,TN
12,2026-04-07T09:39:30.109Z,0.000019,73.329,False,False,1,5,False,2x2,1,76.2,83.7,28.46,34.24,61.84,-32.36,-5.23,76.98,74.07,72.50,15.14,False,TN
13,2026-04-07T09:39:35.002Z,0.001908,128.138,False,False,0,5,False,4x4,2,69.4,82.2,26.66,23.13,59.71,-28.70,-10.38,76.30,66.80,64.71,16.59,False,TN
14,2026-04-07T09:39:36.606Z,0.000041,69.592,False,False,0,5,False,1d:2,2,77.1,85.5,27.42,30.46,65.32,-15.50,-20.95,81.42,68.88,66.97,16.10,False,TN
15,2026-04-07T09:39:41.506Z,0.000101,72.546,False,False,0,5,False,1d:4,0,72.8,79.3,19.16,31.67,62.70,-9.91,-16.73,76.90,58.22,56.46,14.20,False,TN
16,2026-04-07T09:39:41.613Z,0.000041,127.462,True,True,1,5,False,1d:2,3,74.3,80.8,27.65,32.77,60.65,-10.11,-21.87,77.13,68.43,66.42,16.48,True,FN
17,2026-04-07T09:39:46.504Z,0.000060,130.319,True,True,2,5,True,2x2,2,68.9,87.8,18.87,36.90,55.01,-16.62,-22.41,83.25,74.66,69.12,28.24,True,TP
18,2026-04-07T09:39:47.609Z,0.000042,70.839,False,False,2,5,True,3x3,3,66.0,81.3,21.54,33.78,52.51,-20.03,-16.17,77.16,69.50,64.99,24.65,False,FP
19,2026-04-07T09:39:48.106Z,0.000029,71.628,False,False,2,5,True,1d:2,0,68.0,83.3,22.23,37.29,52.32,-20.76,-15.99,79.12,73.52,68.46,26.80,False,FP
20,2026-04-07T09:39:49.106Z,0.000011,131.600,False,False,2,5,True,1d:15,3,64.3,80.4,25.38,32.11,49.56,-19.22,-15.78,76.49,70.77,65.44,26.93,False,FP
21,2026-04-07T09:39:54.502Z,0.000020,131.899,True,True,2,5,True,3x3,3,64.4,78.5,20.38,36.00,49.33,-17.04,-28.36,71.13,77.57,74.45,21.80,True,TP
22,2026-04-07T09:39:56.003Z,0.000024,134.686,True,True,2,5,True,1d:4,3,62.9,78.5,34.50,25.96,45.66,-18.65,-24.76,72.06,78.07,73.47,26.40,True,TP
23,2026-04-07T09:39:57.112Z,0.000050,73.068,False,False,2,5,True,1d:2,3,65.2,78.2,18.58,33.14,53.00,-17.24,-26.71,71.40,72.14,69.75,18.40,False,FP
24,2026-04-07T09:39:57.614Z,0.000000,129.674,True,True,3,5,True,1d:8,1,63.5,77.9,14.68,30.38,53.80,-22.17,-20.87,71.73,65.62,63.12,17.93,True,TP
