fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-06T23:52:06.512Z,0.004885,74.753,False,False,0,1,False,2x4,0,60.8,86.5,32.23,1.06,51.53,-28.17,-19.76,79.38,69.69,63.89,27.85,False,TN
1,2026-04-06T23:52:08.501Z,0.003540,72.399,False,False,0,2,False,2x2,3,61.6,87.6,36.85,2.74,49.26,-29.35,-14.75,81.18,75.55,68.47,31.92,False,TN
2,2026-04-06T23:52:08.502Z,0.002056,73.687,False,False,0,3,False,4x4,2,62.2,91.5,35.88,1.64,50.75,-32.38,-17.39,83.85,78.21,70.86,33.10,False,TN
3,2026-04-06T23:52:08.502Z,0.000084,74.523,False,False,0,4,False,2x2,1,62.8,90.9,35.77,5.29,51.29,-32.83,-11.42,83.96,77.80,70.61,32.67,False,TN
4,2026-04-06T23:52:10.506Z,0.000000,70.985,False,False,0,5,False,3x3,1,61.0,95.4,30.98,6.16,52.15,-38.23,-7.53,87.08,78.72,70.55,34.93,False,TN
5,2026-04-06T23:52:13.503Z,0.000060,71.390,False,False,0,5,False,2x2,3,57.9,95.5,27.66,7.64,50.25,-40.31,-9.66,86.01,78.73,70.14,35.76,False,TN
6,2026-04-06T23:52:14.501Z,0.000068,132.162,True,True,1,5,False,3x3,3,58.6,96.2,25.52,14.66,50.68,-39.71,-3.67,87.58,77.15,67.76,36.90,True,FN
7,2026-04-06T23:52:14.502Z,0.000064,75.040,False,False,1,5,False,3x3,2,65.4,94.7,27.16,17.56,56.84,-36.33,-7.66,87.07,74.71,68.32,30.23,False,TN
8,2026-04-06T23:52:14.503Z,0.000039,71.055,False,False,1,5,False,2x4,0,64.4,95.8,24.48,18.10,56.72,-32.75,-11.65,89.32,72.27,64.50,32.60,False,TN
9,2026-04-06T23:52:16.502Z,0.000019,71.290,False,False,1,5,False,2x2,3,69.1,97.6,29.75,18.87,59.47,-40.67,-11.95,87.91,81.96,76.87,28.44,False,TN
10,2026-04-06T23:52:16.528Z,0.000018,74.359,False,False,1,5,False,3x3,3,72.2,97.6,37.29,21.59,57.98,-30.81,-13.90,91.60,83.83,76.79,33.62,False,TN
11,2026-04-06T23:52:20.501Z,0.000140,134.701,True,True,1,5,False,1d:15,2,71.0,96.2,30.45,24.99,59.09,-36.92,-9.26,88.36,81.05,75.58,29.27,True,FN
12,2026-04-06T23:52:20.542Z,0.000113,73.031,False,False,1,5,False,4x4,0,73.1,100.7,34.82,28.50,57.62,-36.19,-15.80,92.67,90.74,83.70,35.05,True,FN
13,2026-04-06T23:52:22.543Z,0.000047,71.968,False,False,1,5,False,4x4,1,69.7,104.5,25.73,29.93,57.42,-28.96,-9.09,99.99,79.53,67.18,42.57,False,TN
14,2026-04-06T23:52:24.546Z,0.000045,128.984,False,False,1,5,False,3x3,0,73.7,107.0,25.25,34.74,59.91,-25.86,-14.05,102.91,82.71,70.66,43.00,False,TN
15,2026-04-06T23:52:26.551Z,0.000028,70.282,False,False,1,5,False,1d:4,0,83.2,110.2,27.54,35.59,69.95,-27.11,-4.98,106.68,77.34,68.06,36.73,False,TN
16,2026-04-06T23:52:30.502Z,0.000008,73.274,False,False,0,5,False,1d:8,3,79.5,103.3,35.65,27.47,65.57,-20.63,-7.88,100.87,75.25,66.46,35.30,False,TN
17,2026-04-06T23:52:34.004Z,0.000169,74.546,False,False,0,5,False,2x4,3,80.9,101.8,33.08,30.43,67.27,-24.73,-9.98,98.20,77.02,70.53,30.93,False,TN
18,2026-04-06T23:52:36.502Z,0.000502,131.757,True,True,1,5,False,2x4,3,77.8,103.6,36.77,25.94,63.50,-14.38,-2.80,102.52,70.46,58.67,39.02,True,FN
19,2026-04-06T23:52:36.577Z,0.000011,132.428,True,True,2,5,True,1d:2,1,76.2,100.3,39.31,21.91,61.51,-10.85,-0.79,99.74,67.03,55.06,38.23,True,TP
20,2026-04-06T23:52:41.002Z,0.000453,71.941,True,False,2,5,True,3x3,3,76.3,101.4,38.92,22.59,61.67,-19.90,5.16,99.34,71.99,61.35,37.67,False,FP
21,2026-04-06T23:52:42.001Z,0.000992,70.232,False,False,2,5,True,2x2,0,73.9,103.3,34.93,25.50,59.93,-24.83,6.66,100.03,74.39,62.66,40.10,False,FP
22,2026-04-06T23:52:42.502Z,0.000306,70.901,True,False,2,5,True,2x2,2,69.5,99.6,33.48,20.87,57.24,-22.31,8.83,96.62,69.34,57.07,39.38,False,FP
23,2026-04-06T23:52:42.503Z,0.000073,69.990,False,False,1,5,False,1d:4,3,69.8,100.7,36.54,16.64,57.14,-21.37,7.98,98.08,71.45,58.55,40.94,False,TN
24,2026-04-06T23:52:44.505Z,0.000027,131.705,True,True,1,5,False,2x4,3,68.4,97.7,30.27,9.03,60.70,-9.61,6.16,96.98,53.99,39.98,36.28,True,FN
25,2026-04-06T23:52:44.505Z,0.000016,71.033,True,False,1,5,False,2x2,1,69.0,99.8,27.13,11.32,62.43,-14.12,4.84,98.65,55.28,41.76,36.22,True,FN
26,2026-04-06T23:52:48.500Z,0.000976,128.624,True,True,2,5,True,3x3,2,69.1,99.4,28.00,9.83,62.42,-12.88,8.64,98.20,54.34,40.90,35.78,True,TP
27,2026-04-06T23:52:48.501Z,0.000119,72.933,False,False,2,5,True,2x4,2,69.4,94.8,24.26,-0.26,65.00,-16.82,11.60,92.56,50.87,42.76,27.56,False,FP
28,2026-04-06T23:52:52.001Z,0.000733,71.024,False,False,2,5,True,2x2,1,74.0,96.7,23.55,-9.29,69.50,-7.80,17.30,94.78,48.26,41.11,25.28,False,FP
29,2026-04-06T23:52:52.503Z,0.000008,74.380,False,False,1,5,False,3x3,1,70.2,99.0,25.99,-8.60,64.58,-0.36,13.46,98.10,48.01,34.37,33.52,True,FN
30,2026-04-06T23:52:56.002Z,0.000012,73.080,False,False,1,5,False,4x4,2,72.3,94.7,23.45,-1.98,68.33,-5.67,15.59,93.24,42.16,34.01,24.91,False,TN
31,2026-04-06T23:52:58.002Z,0.000025,72.302,False,False,0,5,False,1d:8,1,67.6,91.6,19.06,2.46,64.77,-3.12,21.69,88.90,38.00,29.36,24.13,False,TN
32,2026-04-06T23:53:00.504Z,0.000001,127.680,True,True,1,5,False,4x4,2,72.9,89.2,32.20,-3.08,65.30,9.50,6.65,88.39,33.81,24.70,23.09,True,FN
