fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T09:04:38.874Z,0.267367,129.450,True,True,1,1,False,1d:4,1,64.3,87.4,True,FN
1,2026-03-04T09:04:39.002Z,0.229792,131.719,True,True,2,2,True,4x4,1,66.8,87.4,True,TP
2,2026-03-04T09:04:39.603Z,0.001978,127.065,True,True,3,3,True,2x2,1,67.8,89.9,True,TP
3,2026-03-04T09:04:40.104Z,0.001803,130.167,True,True,4,4,True,2x4,3,68.3,86.6,True,TP
4,2026-03-04T09:04:40.606Z,0.000018,132.331,True,True,5,5,True,2x2,3,68.5,86.8,True,TP
5,2026-03-04T09:04:41.105Z,0.000018,126.370,True,True,5,5,True,2x4,2,67.8,82.9,True,TP
6,2026-03-04T09:04:46.005Z,0.000029,72.208,False,False,4,5,True,2x4,3,70.1,82.2,False,FP
7,2026-03-04T09:04:49.002Z,0.000141,133.480,False,False,3,5,True,1d:8,0,71.5,82.0,True,TP
8,2026-03-04T09:04:51.608Z,0.000017,71.423,False,False,2,5,True,2x2,1,72.7,90.1,False,FP
9,2026-03-04T09:04:56.502Z,0.000034,73.501,False,False,1,5,False,2x4,3,74.2,81.5,False,TN
10,2026-03-04T09:04:58.002Z,0.000086,73.849,False,False,0,5,False,1d:4,2,73.2,82.9,False,TN
11,2026-03-04T09:04:58.502Z,0.000113,71.724,False,False,0,5,False,2x2,3,71.2,83.4,False,TN
12,2026-03-04T09:05:00.106Z,0.000004,73.009,False,False,0,5,False,4x4,1,72.0,81.7,False,TN
13,2026-03-04T09:05:05.105Z,0.000005,128.500,True,True,1,5,False,1d:8,1,73.0,76.9,True,FN
14,2026-03-04T09:05:05.608Z,0.000001,72.709,False,False,1,5,False,1d:4,3,73.7,73.9,False,TN
15,2026-03-04T09:05:10.503Z,0.000016,72.492,False,False,1,5,False,4x4,3,72.5,72.1,False,TN
16,2026-03-04T09:05:11.004Z,0.000047,72.357,True,False,1,5,False,4x4,3,74.3,71.3,False,TN
17,2026-03-04T09:05:12.001Z,0.000067,74.005,False,False,1,5,False,1d:15,2,74.6,73.5,False,TN
18,2026-03-04T09:05:12.605Z,0.000063,124.439,True,True,1,5,False,3x3,3,76.0,71.4,True,FN
19,2026-03-04T09:05:15.605Z,0.000035,70.894,False,False,1,5,False,1d:2,0,90.2,68.3,False,TN
20,2026-03-04T09:05:17.107Z,0.000013,74.213,False,False,1,5,False,4x4,2,85.0,74.8,False,TN
21,2026-03-04T09:05:21.226Z,0.000009,135.685,True,True,2,5,True,2x2,3,75.0,66.4,True,TP
22,2026-03-04T09:05:24.513Z,0.000001,129.058,False,False,2,5,True,2x2,1,73.6,62.4,False,FP
23,2026-03-04T09:05:29.002Z,0.000016,72.100,False,False,1,5,False,1d:15,2,77.7,63.8,False,TN
24,2026-03-04T09:05:30.001Z,0.000022,131.206,True,True,2,5,True,2x2,3,76.6,67.6,True,TP
25,2026-03-04T09:05:32.605Z,0.000004,73.195,True,False,2,5,True,4x4,3,78.8,59.3,False,FP
26,2026-03-04T09:05:37.502Z,0.000024,72.257,False,False,1,5,False,4x4,3,78.2,59.2,False,TN
27,2026-03-04T09:05:38.505Z,0.000051,73.920,False,False,1,5,False,2x4,3,72.2,55.6,False,TN
28,2026-03-04T09:05:42.104Z,0.000036,72.053,False,False,1,5,False,2x2,0,67.3,52.0,False,TN
29,2026-03-04T09:05:44.130Z,0.000011,130.488,True,True,1,5,False,2x4,2,67.2,55.3,True,FN
30,2026-03-04T09:05:44.605Z,0.000008,129.599,True,True,2,5,True,2x4,1,69.7,57.1,True,TP
31,2026-03-04T09:05:49.601Z,0.000497,74.645,False,False,2,5,True,3x3,2,71.7,53.8,False,FP
32,2026-03-04T09:05:50.607Z,0.000935,72.327,False,False,2,5,True,3x3,0,66.7,54.5,False,FP
33,2026-03-04T09:05:51.102Z,0.000050,136.684,True,True,3,5,True,3x3,1,70.6,60.3,True,TP
34,2026-03-04T09:05:51.606Z,0.000046,126.755,True,True,3,5,True,1d:15,3,72.3,57.5,True,TP
35,2026-03-04T09:05:54.606Z,0.000043,76.757,False,False,2,5,True,2x2,3,69.8,63.4,False,FP
36,2026-03-04T09:05:55.103Z,0.000024,72.927,False,False,2,5,True,1d:2,3,69.1,61.7,False,FP
37,2026-03-04T09:06:00.002Z,0.000033,133.209,False,False,2,5,True,1d:15,0,67.8,55.6,True,TP
38,2026-03-04T09:06:01.104Z,0.000020,133.733,True,True,2,5,True,4x4,2,68.8,66.7,True,TP
39,2026-03-04T09:06:06.002Z,0.000020,74.322,False,False,1,5,False,4x4,3,67.3,67.7,False,TN
40,2026-03-04T09:06:07.005Z,0.000020,72.742,False,False,1,5,False,1d:15,3,65.2,66.6,False,TN
41,2026-03-04T09:06:08.002Z,0.000086,133.886,True,True,2,5,True,2x4,3,64.0,66.5,True,TP
42,2026-03-04T09:06:09.108Z,0.000001,138.291,False,False,2,5,True,1d:4,0,64.3,66.7,True,TP
43,2026-03-04T09:06:14.106Z,0.000001,71.194,False,False,1,5,False,4x4,3,64.3,64.9,False,TN
44,2026-03-04T09:06:18.002Z,0.000002,124.599,True,True,2,5,True,1d:2,3,60.8,58.3,True,TP
45,2026-03-04T09:06:21.505Z,0.000068,72.210,True,False,2,5,True,1d:8,2,64.2,60.6,False,FP
46,2026-03-04T09:06:24.105Z,0.000100,128.251,False,False,1,5,False,4x4,0,69.8,66.8,True,FN
47,2026-03-04T09:06:25.606Z,0.000030,73.581,False,False,1,5,False,3x3,1,68.7,76.6,False,TN
48,2026-03-04T09:06:26.105Z,0.000005,73.263,False,False,1,5,False,4x4,3,67.0,75.8,False,TN
49,2026-03-04T09:06:31.107Z,0.000156,72.529,False,False,0,5,False,3x3,2,75.1,76.0,False,TN
50,2026-03-04T09:06:33.108Z,0.000009,73.670,True,False,0,5,False,4x4,2,81.2,80.3,True,FN
51,2026-03-04T09:06:39.002Z,0.000148,74.608,False,False,0,5,False,3x3,0,81.4,80.6,False,TN
52,2026-03-04T09:06:40.002Z,0.000381,72.889,False,False,0,5,False,2x2,2,82.2,81.8,False,TN
53,2026-03-04T09:06:40.106Z,0.000002,128.863,True,True,1,5,False,2x4,1,83.5,80.0,True,FN
54,2026-03-04T09:06:45.605Z,0.000061,72.288,False,False,1,5,False,2x2,1,81.6,77.2,False,TN
55,2026-03-04T09:06:46.102Z,0.000039,73.895,False,False,1,5,False,4x4,2,83.9,70.2,False,TN
56,2026-03-04T09:06:48.606Z,0.000001,123.164,True,True,2,5,True,4x4,1,92.0,67.0,True,TP
57,2026-03-04T09:06:53.501Z,0.000264,71.867,False,False,2,5,True,2x4,0,89.0,75.0,False,FP
58,2026-03-04T09:06:56.002Z,0.000947,129.863,True,True,2,5,True,2x2,1,88.2,79.1,False,FP
59,2026-03-04T09:06:57.501Z,0.000963,131.472,True,True,3,5,True,2x4,3,81.8,79.7,True,TP
60,2026-03-04T09:06:57.605Z,0.000028,72.777,False,False,3,5,True,2x2,1,82.8,87.0,False,FP
61,2026-03-04T09:07:01.105Z,0.000015,75.516,False,False,2,5,True,4x4,1,86.0,86.0,False,FP
62,2026-03-04T09:07:07.005Z,0.000034,76.424,False,False,2,5,True,1d:15,3,86.8,87.8,False,FP
63,2026-03-04T09:07:08.501Z,0.000064,71.545,False,False,1,5,False,1d:8,3,93.5,100.3,False,TN
64,2026-03-04T09:07:08.606Z,0.000006,72.446,True,False,0,5,False,1d:2,3,93.9,99.3,False,TN
65,2026-03-04T09:07:14.004Z,0.000719,70.989,True,False,0,5,False,2x4,1,95.1,91.0,True,FN
66,2026-03-04T09:07:14.108Z,0.000581,130.819,False,False,0,5,False,2x4,2,92.4,91.2,False,TN
67,2026-03-04T09:07:15.604Z,0.000056,71.950,False,False,0,5,False,3x3,1,90.9,93.9,False,TN
68,2026-03-04T09:07:20.501Z,0.000083,132.615,True,True,1,5,False,2x2,2,97.2,86.9,True,FN
69,2026-03-04T09:07:20.601Z,0.000002,127.779,True,True,2,5,True,3x3,1,96.6,83.4,True,TP
70,2026-03-04T09:07:26.002Z,0.000061,71.937,True,False,2,5,True,2x4,1,94.3,82.2,True,TP
71,2026-03-04T09:07:26.502Z,0.000088,73.732,False,False,2,5,True,4x4,0,94.1,81.6,False,FP
72,2026-03-04T09:07:29.111Z,0.000062,129.802,False,False,2,5,True,1d:8,0,97.2,84.2,True,TP
73,2026-03-04T09:07:29.611Z,0.000019,75.274,False,False,1,5,False,4x4,0,96.2,84.8,False,TN
74,2026-03-04T09:07:34.510Z,0.000093,73.430,False,False,0,5,False,2x4,0,91.1,98.4,False,TN
75,2026-03-04T09:07:34.619Z,0.000042,131.825,True,True,1,5,False,1d:4,2,92.3,95.0,True,FN
76,2026-03-04T09:07:36.610Z,0.000011,75.872,True,False,1,5,False,1d:15,2,90.5,95.9,True,FN
77,2026-03-04T09:07:38.620Z,0.000008,70.976,False,False,1,5,False,3x3,2,96.6,94.2,False,TN
