fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T16:34:30.464Z,0.358226,71.456,False,False,0,1,False,2x2,0,64.2,95.5,-36.74,-34.30,39.86,-40.32,-33.57,79.78,40.09,3.65,39.92,True,FN
1,2026-04-15T16:34:30.508Z,0.143967,73.238,False,False,0,2,False,4x4,0,61.5,95.5,-32.28,-33.91,39.90,-40.32,-33.57,79.78,40.68,8.05,39.88,True,FN
2,2026-04-15T16:34:31.509Z,0.000002,73.238,False,False,0,3,False,4x4,2,61.5,94.1,-32.28,-33.91,39.90,-35.87,-34.10,80.03,40.29,3.60,40.13,True,FN
3,2026-04-15T16:34:35.503Z,0.000015,75.111,False,False,0,4,False,2x4,1,52.5,87.1,-4.57,-33.99,39.77,-8.40,-33.76,79.84,40.25,3.84,40.07,True,FN
4,2026-04-15T16:34:39.005Z,0.000017,73.947,False,False,0,5,False,1d:15,3,57.2,89.3,23.61,-33.11,40.27,19.66,-34.18,80.09,40.03,4.09,39.82,True,FN
5,2026-04-15T16:34:40.102Z,0.000002,127.836,True,True,1,5,False,2x4,3,57.7,92.1,35.56,-21.24,40.18,40.37,-21.76,79.87,39.98,4.84,39.69,True,FN
6,2026-04-15T16:34:45.002Z,0.000004,124.227,True,True,2,5,True,3x3,3,46.4,83.0,4.46,-22.43,40.34,7.87,-21.26,79.84,39.66,3.61,39.50,True,TP
7,2026-04-15T16:34:49.002Z,0.000005,72.351,False,False,2,5,True,2x2,0,55.6,87.7,-31.97,-21.60,40.08,-28.36,-22.08,80.04,40.13,3.64,39.96,True,TP
8,2026-04-15T16:34:53.504Z,0.000031,125.867,False,False,2,5,True,3x3,1,48.0,85.5,-24.82,-10.04,39.78,-28.53,-9.45,80.00,40.40,3.76,40.22,True,TP
9,2026-04-15T16:34:56.504Z,0.000973,131.195,True,True,3,5,True,3x3,3,42.8,82.2,-11.83,-10.10,39.85,-15.23,-9.02,80.26,40.57,3.57,40.41,True,TP
10,2026-04-15T16:34:56.732Z,0.000938,125.468,True,True,3,5,True,1d:8,1,44.0,81.8,15.89,-9.70,39.84,11.92,-10.04,80.25,40.61,3.98,40.41,True,TP
11,2026-04-15T16:34:58.520Z,0.000021,131.267,True,True,3,5,True,3x3,1,50.3,84.1,28.54,-9.57,40.26,23.47,-9.72,80.15,40.21,5.07,39.89,True,TP
12,2026-04-15T16:34:59.136Z,0.000008,133.924,True,True,4,5,True,4x4,2,52.2,85.3,32.17,-9.82,39.89,28.13,-10.34,79.83,40.15,4.07,39.94,True,TP
13,2026-04-15T16:35:03.503Z,0.000012,125.950,True,True,5,5,True,1d:15,1,45.1,83.4,20.61,2.65,40.06,23.52,1.41,80.01,40.08,3.16,39.95,True,TP
14,2026-04-15T16:35:07.002Z,0.000026,129.168,True,True,5,5,True,1d:8,1,39.9,80.0,-4.80,1.69,39.58,-0.86,2.19,79.98,40.59,3.97,40.40,True,TP
15,2026-04-15T16:35:08.602Z,0.000004,128.471,True,True,5,5,True,1d:8,3,51.3,84.8,-32.15,2.79,39.88,-27.67,1.84,80.09,40.47,4.58,40.21,True,TP
16,2026-04-15T16:35:12.104Z,0.000002,129.380,True,True,5,5,True,3x3,2,47.2,84.9,-19.61,14.15,40.49,-24.34,14.49,80.02,39.81,4.74,39.53,True,TP
17,2026-04-15T16:35:17.004Z,0.000004,131.026,True,True,5,5,True,3x3,2,43.1,82.0,-3.98,14.56,40.36,-7.88,14.30,80.30,40.13,3.91,39.94,True,TP
18,2026-04-15T16:35:19.004Z,0.000097,125.784,True,True,5,5,True,4x4,3,51.5,84.4,28.61,14.16,40.38,23.50,13.11,80.00,39.96,5.22,39.62,True,TP
19,2026-04-15T16:35:22.122Z,0.000034,129.583,True,True,5,5,True,2x4,2,50.9,87.1,19.98,24.79,39.69,24.08,25.60,79.68,40.21,4.18,39.99,True,TP
20,2026-04-15T16:35:27.002Z,0.000043,132.393,True,True,5,5,True,2x4,2,47.9,84.3,-7.96,25.25,39.95,-3.11,26.53,79.94,40.30,5.02,39.99,True,TP
21,2026-04-15T16:35:27.102Z,0.000035,71.648,False,False,4,5,True,1d:4,3,51.8,85.9,-19.81,26.13,40.07,-16.02,27.27,79.82,39.95,3.96,39.75,True,TP
