fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T08:46:47.772Z,0.214661,126.210,True,True,1,1,False,2x2,1,70.0,87.5,28.29,14.83,62.30,-27.06,-9.20,82.76,63.72,60.34,20.46,True,FN
1,2026-04-07T08:46:48.063Z,0.000007,70.481,True,False,1,2,False,2x2,2,71.9,89.2,31.56,19.65,61.52,-26.54,-8.29,84.72,68.52,64.47,23.20,True,FN
2,2026-04-07T08:46:53.504Z,0.000040,72.887,True,False,1,3,False,1d:4,3,72.6,87.4,28.84,20.65,63.34,-31.91,-7.70,80.99,69.32,67.04,17.65,True,FN
3,2026-04-07T08:46:54.504Z,0.000222,72.608,False,False,1,4,False,3x3,2,74.1,88.9,34.94,18.63,62.68,-30.26,-0.61,83.55,71.11,67.98,20.87,False,TN
4,2026-04-07T08:46:56.004Z,0.000282,73.598,True,False,1,5,False,1d:8,3,68.2,92.2,28.89,8.90,61.12,-37.02,14.75,83.10,69.72,66.17,21.98,True,FN
5,2026-04-07T08:46:56.061Z,0.000006,128.278,True,True,1,5,False,4x4,2,67.8,92.7,29.55,8.77,60.33,-40.78,10.72,82.57,73.79,70.36,22.24,True,FN
6,2026-04-07T08:47:01.506Z,0.000017,132.789,False,False,1,5,False,4x4,0,63.3,92.8,24.77,7.24,57.85,-42.29,13.90,81.42,71.39,67.39,23.57,True,FN
7,2026-04-07T08:47:02.061Z,0.000044,73.299,False,False,1,5,False,1d:4,0,61.7,89.1,20.24,17.76,55.47,-37.01,4.73,80.92,63.99,58.71,25.45,True,FN
8,2026-04-07T08:47:03.561Z,0.000053,129.887,False,False,1,5,False,2x4,0,63.1,83.5,18.74,12.15,58.98,-33.28,1.82,76.53,55.86,53.04,17.55,False,TN
9,2026-04-07T08:47:04.062Z,0.000021,132.887,True,True,2,5,True,2x4,3,64.9,79.7,16.41,10.08,62.01,-25.65,7.94,74.99,44.07,42.11,12.98,True,TP
10,2026-04-07T08:47:06.060Z,0.000007,74.329,False,False,1,5,False,4x4,1,65.5,80.5,18.96,0.25,62.69,-21.00,19.53,75.19,46.10,44.37,12.50,True,FN
11,2026-04-07T08:47:06.556Z,0.000004,73.374,False,False,1,5,False,1d:2,1,65.6,82.8,17.10,4.40,63.22,-23.87,21.78,76.29,46.38,44.50,13.07,False,TN
12,2026-04-07T08:47:11.061Z,0.000003,72.995,False,False,1,5,False,3x3,1,67.7,77.8,24.88,1.32,62.95,-19.79,8.82,74.76,46.81,45.30,11.81,False,TN
13,2026-04-07T08:47:16.065Z,0.000109,137.337,True,True,2,5,True,2x2,3,69.6,78.9,25.96,15.72,62.62,-21.20,9.64,75.43,49.25,47.55,12.81,True,TP
14,2026-04-07T08:47:19.567Z,0.000055,134.147,False,False,1,5,False,2x2,0,70.3,85.8,27.40,9.19,64.08,-44.60,6.01,73.10,72.63,72.07,9.02,True,FN
15,2026-04-07T08:47:22.560Z,0.000033,71.240,True,False,1,5,False,2x4,3,68.6,84.5,15.81,-6.33,66.45,-36.24,-0.02,76.32,53.35,52.43,9.87,False,TN
16,2026-04-07T08:47:23.564Z,0.000023,72.693,False,False,1,5,False,2x2,3,67.7,82.9,13.35,0.64,66.33,-27.57,3.07,78.11,42.65,40.99,11.78,False,TN
17,2026-04-07T08:47:26.564Z,0.000000,129.853,False,False,1,5,False,1d:15,2,62.8,78.8,8.62,-8.91,61.59,-17.89,-1.19,76.73,31.49,27.61,15.14,False,TN
18,2026-04-07T08:47:31.508Z,0.000018,70.147,False,False,0,5,False,1d:4,1,66.0,85.2,14.11,-11.53,63.38,-9.52,-1.04,84.70,33.51,25.85,21.32,False,TN
19,2026-04-07T08:47:38.006Z,0.000086,73.484,False,False,0,5,False,2x4,2,65.4,83.7,14.46,-9.35,63.10,-8.32,4.56,83.16,33.39,26.69,20.06,False,TN
20,2026-04-07T08:47:38.564Z,0.000004,72.455,False,False,0,5,False,2x4,1,72.3,93.6,-0.98,-19.74,69.58,-12.52,-26.38,88.90,23.46,13.31,19.32,False,TN
21,2026-04-07T08:47:44.005Z,0.000225,74.441,False,False,0,5,False,1d:15,0,68.9,92.0,-6.01,-12.70,67.48,-8.01,-9.61,91.10,23.91,3.68,23.62,False,TN
22,2026-04-07T08:47:45.057Z,0.000045,136.465,False,False,0,5,False,1d:4,0,72.4,96.5,-6.10,-21.58,68.88,0.31,-13.90,95.53,28.47,10.00,26.65,True,FN
23,2026-04-07T08:47:47.064Z,0.000031,73.466,False,False,0,5,False,1d:2,2,68.4,98.4,-1.54,-17.95,66.00,-6.38,-13.10,97.32,32.06,6.85,31.32,False,TN
