fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T05:28:33.594Z,0.010031,75.448,False,False,0,1,False,2x4,2,62.9,95.2,-34.84,-33.89,39.86,-39.69,-33.33,79.92,40.36,4.88,40.06,True,FN
1,2026-04-15T05:28:33.808Z,0.000007,75.448,False,False,0,2,False,2x4,2,62.9,93.4,-34.84,-33.89,39.86,-35.71,-33.61,79.51,39.66,0.91,39.65,True,FN
2,2026-04-15T05:28:36.102Z,0.000000,72.074,False,False,0,3,False,1d:8,3,55.6,88.6,-15.63,-34.98,40.32,-16.30,-34.89,79.74,39.43,0.68,39.42,True,FN
3,2026-04-15T05:28:41.008Z,0.000005,72.880,False,False,0,4,False,3x3,0,52.2,86.9,4.04,-33.81,39.58,5.51,-34.54,79.57,40.02,1.64,39.99,True,FN
4,2026-04-15T05:28:43.502Z,0.000102,76.314,False,False,0,5,False,4x4,1,53.7,87.9,11.99,-34.30,39.55,12.51,-34.36,79.95,40.40,0.52,40.40,True,FN
5,2026-04-15T05:28:44.506Z,0.001287,127.620,True,True,1,5,False,3x3,2,58.1,91.1,35.64,-21.47,40.58,36.39,-22.40,80.48,39.92,1.19,39.90,True,FN
6,2026-04-15T05:28:45.103Z,0.000325,128.702,True,True,2,5,True,2x4,3,51.9,86.7,24.01,-22.47,40.20,24.65,-21.82,80.21,40.02,0.91,40.01,True,TP
7,2026-04-15T05:28:49.605Z,0.000255,73.999,False,False,2,5,True,1d:15,1,47.2,84.1,-11.94,-21.91,40.02,-12.14,-21.57,80.42,40.40,0.39,40.40,True,TP
8,2026-04-15T05:28:54.501Z,0.000353,74.208,False,False,2,5,True,4x4,3,54.6,88.4,-35.92,-10.31,39.84,-36.28,-9.91,80.05,40.21,0.54,40.21,True,TP
9,2026-04-15T05:28:55.105Z,0.000168,127.498,True,True,3,5,True,4x4,2,46.7,84.0,-23.27,-10.67,39.06,-23.87,-9.60,79.95,40.91,1.23,40.89,True,TP
10,2026-04-15T05:29:00.003Z,0.000973,124.291,False,False,2,5,True,4x4,0,41.1,80.9,-3.38,-9.87,39.72,-4.73,-9.60,80.17,40.47,1.38,40.45,True,TP
11,2026-04-15T05:29:01.102Z,0.000002,128.087,False,False,1,5,False,4x4,0,47.4,84.0,23.89,-10.26,39.59,23.73,-10.29,79.89,40.30,0.16,40.30,True,FN
12,2026-04-15T05:29:06.002Z,0.000014,125.884,True,True,2,5,True,3x3,3,44.7,82.3,20.30,1.61,39.75,20.80,1.86,79.65,39.90,0.56,39.90,True,TP
13,2026-04-15T05:29:06.603Z,0.000014,131.835,True,True,3,5,True,4x4,3,42.2,81.0,12.49,2.10,40.21,12.12,1.71,80.09,39.88,0.54,39.88,True,TP
14,2026-04-15T05:29:08.605Z,0.000004,131.339,True,True,3,5,True,3x3,1,40.0,79.9,-4.24,1.87,39.78,-3.58,2.20,79.80,40.03,0.74,40.02,True,TP
15,2026-04-15T05:29:13.503Z,0.000014,127.215,True,True,4,5,True,2x4,3,41.0,80.6,-7.72,1.66,40.23,-8.35,1.69,80.15,39.92,0.63,39.92,True,TP
16,2026-04-15T05:29:14.004Z,0.000074,128.495,True,True,5,5,True,2x2,3,47.1,83.6,-24.33,2.08,40.33,-23.38,2.17,80.23,39.91,0.95,39.90,True,TP
17,2026-04-15T05:29:16.002Z,0.000142,126.091,True,True,5,5,True,2x4,1,46.5,83.5,-19.96,14.07,39.59,-19.17,14.44,80.00,40.42,0.87,40.41,True,TP
18,2026-04-15T05:29:17.218Z,0.000043,74.089,True,False,4,5,True,4x4,1,43.5,81.8,-7.45,13.95,40.49,-7.49,14.43,80.11,39.62,0.48,39.62,True,TP
19,2026-04-15T05:29:22.006Z,0.000091,128.722,True,True,4,5,True,3x3,3,43.3,81.5,8.52,14.30,39.95,7.26,14.04,79.98,40.05,1.29,40.03,True,TP
20,2026-04-15T05:29:24.010Z,0.000105,128.190,False,False,3,5,True,4x4,0,44.4,82.3,11.96,14.13,40.33,12.21,14.42,80.08,39.75,0.38,39.75,True,TP
21,2026-04-15T05:29:24.511Z,0.000150,126.767,True,True,3,5,True,4x4,3,50.9,85.8,27.72,14.31,40.23,27.91,13.70,79.94,39.72,0.64,39.71,True,TP
22,2026-04-15T05:29:25.103Z,0.000117,129.501,True,True,3,5,True,2x2,2,52.8,87.0,22.98,25.83,39.91,23.77,25.99,79.57,39.67,0.81,39.66,True,TP
23,2026-04-15T05:29:27.604Z,0.000052,129.028,True,True,4,5,True,3x3,2,48.2,84.1,3.58,26.50,40.12,3.54,24.97,80.23,40.14,1.53,40.11,True,TP
24,2026-04-15T05:29:31.104Z,0.000018,73.723,True,False,3,5,True,3x3,2,53.3,87.5,-23.76,26.54,39.68,-23.62,26.08,80.09,40.41,0.48,40.41,True,TP
