fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-14T23:15:38.754Z,0.150059,73.293,False,False,0,1,False,2x4,0,58.6,95.2,-27.42,-33.56,39.50,-39.95,-33.37,79.77,42.17,12.53,40.27,True,FN
1,2026-04-14T23:15:40.102Z,0.000075,74.648,True,False,0,2,False,4x4,3,57.8,93.7,-24.11,-34.11,39.95,-35.50,-33.80,79.83,41.48,11.39,39.88,True,FN
2,2026-04-14T23:15:40.303Z,0.000031,70.398,True,False,0,3,False,1d:2,3,55.0,91.3,-16.40,-34.20,39.79,-28.40,-35.00,79.45,41.44,12.03,39.66,True,FN
3,2026-04-14T23:15:42.601Z,0.000024,73.415,False,False,0,4,False,3x3,3,53.5,87.6,4.83,-35.04,40.14,-7.95,-34.23,80.26,42.11,12.81,40.12,True,FN
4,2026-04-14T23:15:45.803Z,0.000017,72.321,False,False,0,5,False,1d:15,2,55.0,87.2,16.25,-33.91,40.07,3.84,-34.51,79.96,41.78,12.42,39.89,True,FN
5,2026-04-14T23:15:45.803Z,0.000008,72.707,False,False,0,5,False,2x4,3,57.5,87.7,23.88,-33.83,39.91,11.91,-33.75,80.04,41.88,11.97,40.13,True,FN
6,2026-04-14T23:15:50.002Z,0.000014,133.200,False,False,0,5,False,1d:15,1,58.0,92.4,35.47,-23.24,39.64,32.36,-34.13,79.52,41.46,11.33,39.88,True,FN
7,2026-04-14T23:15:52.502Z,0.000025,123.290,True,True,1,5,False,2x2,3,45.8,84.4,3.46,-21.69,40.13,15.56,-22.57,79.81,41.49,12.13,39.68,True,FN
8,2026-04-14T23:15:56.501Z,0.000039,68.513,False,False,1,5,False,1d:2,3,55.1,85.4,-31.36,-21.58,39.88,-19.83,-22.18,80.01,41.76,11.55,40.13,True,FN
9,2026-04-14T23:16:01.003Z,0.000043,71.380,False,False,1,5,False,1d:8,2,57.6,87.7,-39.81,-9.26,40.58,-28.05,-22.32,80.02,43.18,17.57,39.44,True,FN
10,2026-04-14T23:16:02.002Z,0.000077,72.239,False,False,1,5,False,1d:15,0,52.1,90.1,-31.64,-10.13,40.20,-35.27,-22.62,79.76,41.64,13.01,39.56,True,FN
11,2026-04-14T23:16:02.096Z,0.000021,129.590,True,True,2,5,True,1d:15,1,41.6,82.0,-4.00,-10.45,40.03,-16.01,-10.40,79.79,41.53,12.01,39.76,True,TP
